#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 1929, total_files_alive: 1068, cacheTableSize: 1506, cachesize: 110, blocksize: 110, prefetchsize: 11, cache replacement policy: LRU
file_id,loc,last_type,duration
3070,19,1,0
3069,-1,3,201
3069,-1,1,0
3069,-1,1,0
3069,-1,1,989
3069,-1,1,0
3069,-1,1,0
3063,-1,1,1213
3063,-1,1,5814
3063,-1,1,0
3063,-1,1,0
3063,-1,1,0
3062,-1,3,1307
3062,-1,2,18766
3062,-1,2,0
3062,-1,2,0
3062,-1,2,0
3062,-1,2,0
3062,-1,2,0
3062,-1,1,0
3062,-1,2,18
3062,-1,2,0
3062,-1,1,0
3061,-1,3,0
3061,-1,2,206
3061,-1,1,0
3061,-1,1,0
3061,-1,1,0
3060,269,1,0
3060,269,1,0
3060,269,2,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,3629
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,9378
3060,269,1,0
3060,269,2,2873
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3060,269,1,0
3059,-1,1,115
3059,-1,1,0
3059,-1,1,0
3059,-1,1,0
3059,-1,1,0
3059,-1,1,0
3059,-1,1,0
3058,-1,1,0
3058,-1,1,0
3058,-1,1,0
3056,-1,1,0
3056,-1,1,0
3056,-1,1,0
3055,-1,1,0
3055,-1,1,0
3053,227,1,149
3053,227,2,0
3053,227,1,0
3053,227,1,0
3053,227,1,0
3053,227,1,0
3053,227,1,3
3052,-1,3,0
3052,-1,1,0
3052,-1,1,0
3052,-1,1,0
3051,-1,1,577
3051,-1,2,0
3051,-1,1,0
3050,-1,1,0
3050,-1,1,0
3050,-1,1,0
3050,-1,1,0
3049,-1,1,0
3049,-1,1,0
3049,-1,1,0
3047,-1,3,26
3047,-1,1,0
3047,-1,1,0
3047,-1,1,0
3047,-1,1,0
3047,-1,1,0
3047,-1,1,0
3046,-1,1,0
3046,-1,1,28
3046,-1,1,0
3046,-1,1,0
3046,-1,1,0
3046,-1,1,0
3046,-1,1,0
3045,-1,3,0
3045,-1,1,0
3045,-1,1,28
3045,-1,1,0
3045,-1,1,0
3045,-1,1,0
3045,-1,1,3
3045,-1,1,0
3045,-1,1,0
3045,-1,1,0
3045,-1,1,0
3044,-1,1,18
3044,-1,1,0
3043,-1,1,0
3043,-1,1,0
3043,-1,1,0
3042,162,3,21
3042,162,2,0
3042,162,1,0
3042,162,2,0
3042,162,1,0
3042,162,1,0
3042,162,2,0
3042,162,1,0
3042,162,1,0
3039,-1,1,0
3039,-1,2,0
3039,-1,2,0
3039,-1,2,0
3039,-1,2,0
3039,-1,1,0
3039,-1,1,0
