#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 17597, total_files_alive: 3077, cacheTableSize: 17290, cachesize: 310, blocksize: 310, prefetchsize: 31, cache replacement policy: LRU
file_id,loc,last_type,duration
49147,113,3,1
49147,113,2,648
49147,113,2,217545
49147,113,2,138064
49147,113,2,684110
49147,113,2,0
49147,113,2,2
49147,113,2,144089
49147,113,2,1272
49147,113,2,87
49145,45,3,42459
49145,45,2,52644
49145,45,2,1530
49145,45,2,0
49145,45,2,0
49145,45,2,55
49145,45,2,121504
49144,129,3,222344
49144,129,2,574131
49144,129,2,390538
24569,42,3,329286
24569,42,2,642967
24569,42,2,110798
24568,86,3,27915
24568,86,2,301370
24568,86,2,642967
24568,86,2,110798
24568,86,2,371064
24568,86,2,76753
24568,86,2,401675
49142,94,3,66657
49142,94,2,155687
49142,94,2,574131
49142,94,2,250721
24567,93,3,27915
24567,93,2,301370
24567,93,2,89540
24567,93,2,421802
24567,93,2,131624
24567,93,2,110798
24567,93,2,108922
24567,93,2,262141
24567,93,2,76753
24567,93,2,95897
24567,93,2,0
24567,93,2,305777
49141,358,3,19246
49141,358,2,47411
49141,358,2,155687
49141,358,2,94448
49141,358,2,479683
49141,358,2,200140
49141,358,2,50581
49141,358,2,60242
49141,358,2,80777
49141,358,2,1670
49141,358,2,1150
49141,358,2,48
49141,358,2,43433
49140,91,3,66657
49140,91,2,155687
49140,91,2,118854
49140,91,2,11648
49140,91,2,443629
49140,91,2,250721
49140,91,2,85250
49140,91,2,37248
49140,91,2,17317
49140,91,2,4024
49139,106,3,66657
49139,106,2,155687
49139,106,2,118854
49139,106,2,11648
49139,106,2,443629
49139,106,2,250721
49139,106,2,85250
49139,106,2,37248
49139,106,2,17317
49139,106,2,4024
49139,106,2,48
49138,208,3,222344
49138,208,2,118854
49138,208,2,11648
49138,208,2,443629
49138,208,2,250721
49138,208,2,122498
49138,208,2,17317
49138,208,2,4024
49137,85,3,222344
49137,85,2,118854
49137,85,2,11648
49137,85,2,443629
49137,85,2,29139
49137,85,2,221582
49137,85,2,122498
49137,85,2,13144
49137,85,2,4172
49137,85,2,4024
49137,85,2,48
49136,102,3,0
49136,102,2,222367
49136,102,2,110683
49136,102,2,290992
49136,102,2,545676
49136,102,2,17311
24560,1817,3,22344
24560,1817,2,2092
24560,1817,2,27814
24560,1817,2,13949
24560,1817,2,26195
24560,1817,2,785
24560,1817,2,3081
24556,527,3,52252
24555,788,3,52252
24555,788,2,42646
24554,655,3,22344
24554,655,2,2742
24554,655,2,39729
24554,655,2,1385
24554,655,2,26195
24554,655,2,3866
24554,655,2,5896
24553,647,3,24437
24553,647,2,27814
24553,647,2,40144
24552,478,3,24437
24552,478,2,27814
24552,478,2,40144
24546,365,3,52252
24546,365,2,42646
24545,408,3,52252
24545,408,2,42646
24543,310,3,52252
24543,310,2,42646
24542,444,3,4518
24542,444,2,17826
24542,444,2,29907
24542,444,2,13949
24542,444,2,28696
24542,444,2,1365
24540,330,3,22344
24540,330,2,29907
24540,330,2,44011
24539,428,3,22344
24539,428,2,43857
24539,428,2,11804
24539,428,2,14390
24539,428,2,2501
24538,35,3,94898
49107,180,3,2
49107,180,2,24097
49107,180,2,17245
49107,180,2,20294
49107,180,2,1607
49107,180,2,8418
49107,180,2,154471
49107,180,2,18297
49107,180,2,0
49107,180,2,6
49107,180,2,946360
49107,180,2,1572
49107,180,2,975
49107,180,2,327
49107,180,2,1153
49104,105,3,30163
49104,105,2,27107
49104,105,2,0
49104,105,2,10433
49104,105,2,164498
49104,105,2,18297
49104,105,2,0
49104,105,2,6
49104,105,2,948961
49104,105,2,274
49104,105,2,1153
49098,583,3,37849
49098,583,2,85
49098,583,2,131959
49098,583,2,1703
49098,583,2,36124
49098,583,2,10167
49098,583,2,0
49098,583,2,0
49098,583,2,0
49098,583,2,0
49098,583,2,0
49098,583,2,0
49098,583,2,2989
49098,583,2,0
49098,583,2,4
49098,583,2,1072
49098,583,2,10592
49098,583,2,138064
49098,583,2,20254
49098,583,2,4156
49098,583,2,5544
49098,583,2,11346
49098,583,2,0
49098,583,2,0
49098,583,2,97833
49098,583,2,266
49098,583,2,53480
49098,583,2,5418
49098,583,2,100
49098,583,2,70375
49098,583,2,54739
49098,583,2,6115
49098,583,2,0
49098,583,2,1465
49098,583,2,14178
49098,583,2,30450
49098,583,2,4100
49098,583,2,2
49098,583,2,93378
49098,583,2,50412
49098,583,2,42004
49098,583,2,38856
49098,583,2,57815
49098,583,2,137037
49098,583,2,9956
49098,583,2,17010
49098,583,2,0
49098,583,2,3263
49098,583,2,1066
49098,583,2,18485
49098,583,2,0
49098,583,2,0
49096,217,3,171597
49096,217,2,0
49096,217,2,12
49096,217,2,2
49096,217,2,60936
49096,217,2,483338
49096,217,2,69077
49096,217,2,60
49096,217,2,0
49096,217,2,0
49096,217,2,49168
49096,217,2,102041
49096,217,2,11500
49096,217,2,54850
49096,217,2,43280
49096,217,2,6865
49096,217,2,147443
49096,217,2,1066
49096,217,2,64823
49095,527,3,66300
49095,527,2,105296
49095,527,2,0
49095,527,2,0
49095,527,2,8
49095,527,2,36116
49095,527,2,24826
49095,527,2,138064
49095,527,2,38688
49095,527,2,159611
49095,527,2,40885
49095,527,2,0
49095,527,2,0
49095,527,2,35415
49095,527,2,48913
49095,527,2,0
49095,527,2,7580
49095,527,2,39946
49095,527,2,62502
49095,527,2,33207
49095,527,2,6738
49095,527,2,7381
49095,527,2,146908
49095,527,2,3934
49095,527,2,167615
49095,527,2,9956
49095,527,2,6690
49095,527,2,8975
49095,527,2,1345
49095,527,2,3175
49095,527,2,87
49095,527,2,1066
49095,527,2,14304
49095,527,2,23166
24520,210,3,24462
24519,464,3,4543
24519,464,2,14236
24519,464,2,2819
24519,464,2,44626
24519,464,2,37843
49093,7145,3,29450
49093,7145,2,40423
49093,7145,2,61744
49093,7145,2,19810
49093,7145,2,30328
49093,7145,2,25966
49093,7145,2,10168
49093,7145,2,14656
49093,7145,2,94448
49093,7145,2,4407
49093,7145,2,30000
49093,7145,2,39279
49093,7145,2,8617
49093,7145,2,73500
49093,7145,2,218907
49093,7145,2,48730
49093,7145,2,34524
49093,7145,2,21715
49093,7145,2,59101
49093,7145,2,27086
49093,7145,2,514
49093,7145,2,8377
49093,7145,2,4478
49093,7145,2,15769
49093,7145,2,32929
49093,7145,2,20154
49093,7145,2,20357
49093,7145,2,11627
49093,7145,2,9667
49093,7145,2,11534
49093,7145,2,82167
49093,7145,2,24535
49093,7145,2,34963
49093,7145,2,0
49093,7145,2,18304
49093,7145,2,11339
49093,7145,2,1653
49093,7145,2,48
49093,7145,2,18436
49093,7145,2,24613
49093,7145,2,25
49093,7145,2,41843
49092,196,3,121036
49092,196,2,111512
49092,196,2,16638
49092,196,2,77903
49092,196,2,43522
49092,196,2,122285
49092,196,2,6
49092,196,2,210197
24516,31,3,94923
24516,31,2,1946
49090,1586,3,37849
49090,1586,2,85
49090,1586,2,112048
49090,1586,2,10516
49090,1586,2,15579
49090,1586,2,151
49090,1586,2,31490
49090,1586,2,0
49090,1586,2,2
49090,1586,2,8639
49090,1586,2,1526
49090,1586,2,2990
49090,1586,2,11668
49090,1586,2,17181
49090,1586,2,0
49090,1586,2,41806
49090,1586,2,6
49090,1586,2,820
49090,1586,2,4391
49090,1586,2,13132
49090,1586,2,21391
49090,1586,2,151
49090,1586,2,39181
49090,1586,2,20302
49090,1586,2,0
49090,1586,2,4107
49090,1586,2,14278
49090,1586,2,2612
49090,1586,2,37376
49090,1586,2,33511
49090,1586,2,10095
49090,1586,2,1
49090,1586,2,25936
49090,1586,2,0
49090,1586,2,9756
49090,1586,2,3005
49090,1586,2,7208
49090,1586,2,11983
49090,1586,2,0
49090,1586,2,12704
49090,1586,2,1065
49090,1586,2,4352
49090,1586,2,35061
49090,1586,2,1
49090,1586,2,5822
49090,1586,2,1040
49090,1586,2,0
49090,1586,2,0
49090,1586,2,0
49090,1586,2,18484
49090,1586,2,4900
49090,1586,2,5303
49090,1586,2,2917
49090,1586,2,2768
49090,1586,2,0
49090,1586,2,23212
49090,1586,2,23175
49090,1586,2,8641
49090,1586,2,0
49090,1586,2,1465
49090,1586,2,14178
49090,1586,2,0
49090,1586,2,59026
49090,1586,2,121
49090,1586,2,9929
49090,1586,2,15691
49090,1586,2,23137
49090,1586,2,12026
49090,1586,2,1107
49090,1586,2,14387
49090,1586,2,2607
49090,1586,2,38945
49090,1586,2,1361
49090,1586,2,7529
49090,1586,2,0
49090,1586,2,0
49090,1586,2,170
49090,1586,2,4269
49090,1586,2,38
49090,1586,2,1
49090,1586,2,0
49090,1586,2,17
49090,1586,2,0
49090,1586,2,103
49090,1586,2,5421
49090,1586,2,2671
49090,1586,2,7553
49090,1586,2,0
49090,1586,2,5424
49090,1586,2,5994
49090,1586,2,0
49090,1586,2,1498
49090,1586,2,11212
49090,1586,2,28954
49090,1586,2,0
49090,1586,2,0
49090,1586,2,0
49090,1586,2,2
49090,1586,2,20355
49090,1586,2,2745
49090,1586,2,0
49090,1586,2,5555
49090,1586,2,13336
49090,1586,2,11192
49090,1586,2,4628
49090,1586,2,19824
49090,1586,2,40526
49090,1586,2,0
49090,1586,2,19894
49090,1586,2,2859
49090,1586,2,7286
49090,1586,2,5851
49090,1586,2,27259
49090,1586,2,364
49090,1586,2,63
49090,1586,2,13107
49090,1586,2,9956
49090,1586,2,0
49090,1586,2,15665
49090,1586,2,465
49090,1586,2,879
49090,1586,2,0
49090,1586,2,1115
49090,1586,2,2147
49090,1586,2,978
49090,1586,2,87
49090,1586,2,2911
49090,1586,2,223
49090,1586,2,2661
49090,1586,2,8507
49090,1586,2,14435
49090,1586,2,36083
49089,394,3,27929
49089,394,2,153828
49089,394,2,36131
49089,394,2,0
49089,394,2,2990
49089,394,2,1076
49089,394,2,10592
49089,394,2,138064
49089,394,2,30068
49089,394,2,0
49089,394,2,1
49089,394,2,67993
49089,394,2,1020
49089,394,2,40049
49089,394,2,129781
49089,394,2,14951
49089,394,2,13947
49089,394,2,15808
49089,394,2,1202
49089,394,2,8690
49089,394,2,7580
49089,394,2,44628
49089,394,2,4100
49089,394,2,2
49089,394,2,115341
49089,394,2,56225
49089,394,2,53084
49089,394,2,220472
49089,394,2,2
49089,394,2,0
49089,394,2,4
49089,394,2,1340
49089,394,2,3263
49089,394,2,5486
49089,394,2,14065
49089,394,2,0
49089,394,2,0
49089,394,2,0
24514,553,3,4543
49085,468,3,220884
49085,468,2,11664
49085,468,2,17182
