#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 17597, total_files_alive: 3077, cacheTableSize: 17290, cachesize: 310, blocksize: 155, prefetchsize: 31, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,4771339,0,false,0,0,0,0,0,0,0,0
49147,113,156,8,2,96766,CoChange,false,0,0,8,0,0,153,2,1
49145,45,23,4,3,19085,CoChange,false,0,0,4,0,0,19,3,1
49144,129,8,0,3,7277,BugEntity,false,0,0,0,0,0,4,3,1
24569,42,72,1,2,97176,CoChange,false,0,0,1,0,0,69,2,1
24568,86,174,2,5,138237,CoChange,false,0,0,2,0,0,168,5,1
49142,94,25,0,4,10425,CoChange,false,0,0,0,0,0,20,4,1
24567,93,182,4,8,141904,CoChange,false,0,0,4,0,0,173,8,1
49141,358,108,8,5,24842,CoChange,false,0,0,8,0,0,102,5,1
49140,91,78,5,5,20825,CoChange,false,0,0,5,0,0,72,5,1
49139,106,85,4,7,20834,CoChange,false,0,0,4,0,0,77,7,1
49138,208,64,0,8,18435,CoChange,false,0,0,0,0,0,55,8,1
49137,85,104,9,2,36046,CoChange,false,0,0,9,0,0,101,2,1
49136,102,46,3,3,3474,CoChange,false,0,0,3,0,0,42,3,1
24560,1817,95,0,7,3989,CoChange,false,0,0,0,0,0,87,7,1
24557,215,5,0,0,3565,CoChange,false,0,0,0,0,0,4,0,1
24556,527,12,0,1,3565,CoChange,false,0,0,0,0,0,10,1,1
24555,788,20,0,2,5068,CoChange,false,0,0,0,0,0,17,2,1
24554,655,83,2,5,10341,CoChange,false,0,0,2,0,0,77,5,1
24553,647,21,1,2,5068,CoChange,false,0,0,1,0,0,18,2,1
24552,478,20,1,2,5068,CoChange,false,0,0,1,0,0,17,2,1
24551,99,8,0,0,3958,CoChange,false,0,0,0,0,0,7,0,1
24550,116,9,0,0,7137,CoChange,false,0,0,0,0,0,8,0,1
24549,157,9,0,0,7137,CoChange,false,0,0,0,0,0,8,0,1
24548,381,9,0,0,7124,CoChange,false,0,0,0,0,0,8,0,1
24547,98,9,0,0,7124,CoChange,false,0,0,0,0,0,8,0,1
24546,365,21,0,2,7124,CoChange,false,0,0,0,0,0,18,2,1
24545,408,21,0,2,7124,CoChange,false,0,0,0,0,0,18,2,1
24544,967,10,0,0,7124,CoChange,false,0,0,0,0,0,9,0,1
24543,310,21,0,2,7124,CoChange,false,0,0,0,0,0,18,2,1
24542,444,74,1,5,9349,CoChange,false,0,0,1,0,0,68,5,1
24541,186,10,0,0,7507,CoChange,false,0,0,0,0,0,9,0,1
24540,330,30,0,3,7507,CoChange,false,0,0,0,0,0,26,3,1
24539,428,40,1,4,7507,CoChange,false,0,0,1,0,0,35,4,1
24538,35,11,0,1,7507,CoChange,false,0,0,0,0,0,10,1,0
49107,180,109,5,10,85075,CoChange,false,0,0,5,0,0,98,10,1
49104,105,76,9,2,40942,CoChange,false,0,0,9,0,0,73,2,1
49098,583,362,38,14,163269,CoChange,false,0,0,38,0,0,347,14,1
49096,217,247,13,6,127491,CoChange,false,0,0,13,0,0,240,6,1
49095,527,372,24,10,158645,CoChange,false,0,0,24,0,0,361,10,1
24520,210,8,1,0,3780,CoChange,false,0,0,1,0,0,7,0,1
24519,464,51,2,3,14855,CoChange,false,0,0,2,0,0,47,3,1
49093,7145,518,25,17,126596,CoChange,false,0,0,25,0,0,500,17,1
24518,63,8,0,0,3706,CoChange,false,0,0,0,0,0,7,0,1
49092,196,268,3,5,129609,CoChange,false,0,0,3,0,0,262,5,1
24517,55,8,0,0,3706,CoChange,false,0,0,0,0,0,7,0,1
24516,31,17,1,1,4099,CoChange,false,0,0,1,0,0,16,1,0
49090,1586,438,57,75,200430,CoChange,false,0,0,57,0,0,362,75,1
24515,81,9,0,0,3706,CoChange,false,0,0,0,0,0,8,0,1
49089,394,303,28,10,138395,CoChange,false,0,0,28,0,0,292,10,1
24514,553,14,0,1,5221,CoChange,false,0,0,0,0,0,12,1,1
24513,106,9,0,0,3706,CoChange,false,0,0,0,0,0,8,0,1
24512,126,9,0,0,3706,CoChange,false,0,0,0,0,0,8,0,1
24511,146,9,0,0,4109,CoChange,false,0,0,0,0,0,8,0,1
49085,468,266,12,3,88549,CoChange,false,0,0,12,0,0,262,3,1
24510,78,17,2,0,9588,CoChange,false,0,0,2,0,0,16,0,1
24509,79,17,2,0,9588,CoChange,false,0,0,2,0,0,16,0,1
49083,469,406,22,6,96353,CoChange,false,0,0,22,0,0,399,6,1
24508,79,17,2,0,9588,CoChange,false,0,0,2,0,0,16,0,1
49082,911,427,14,8,124565,CoChange,false,0,0,14,0,0,418,8,1
24507,78,9,0,0,4109,CoChange,false,0,0,0,0,0,8,0,1
49081,418,461,25,5,96249,CoChange,false,0,0,25,0,0,455,5,1
24506,38,9,0,0,4109,CoChange,false,0,0,0,0,0,9,0,0
49080,947,512,15,15,121059,CoChange,false,0,0,15,0,0,496,15,1
24505,36,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
24504,42,14,1,0,5221,CoChange,false,0,0,1,0,0,14,0,0
24503,47,9,0,0,3972,CoChange,false,0,0,0,0,0,8,0,1
49077,1505,420,17,9,95555,CoChange,false,0,0,17,0,0,410,9,1
24502,40,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
49076,42,204,1,1,99427,CoChange,false,0,0,1,0,0,202,1,1
24501,40,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
49075,463,290,10,3,83241,CoChange,false,0,0,10,0,0,286,3,1
24500,40,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
49074,60,232,3,2,83517,CoChange,false,0,0,3,0,0,229,2,1
24499,40,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
24498,40,9,0,0,3972,CoChange,false,0,0,0,0,0,9,0,0
