#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 17597, total_files_alive: 3077, cacheTableSize: 17290, cachesize: 310, blocksize: 310, prefetchsize: 31, cache replacement policy: LRU
file_id,loc,last_type,duration
49147,113,3,1
49147,113,2,648
49147,113,1,217545
49147,113,1,138064
49147,113,1,684110
49147,113,1,0
49147,113,1,2
49147,113,1,144089
49147,113,1,1272
49147,113,1,87
49145,45,1,42459
49145,45,1,52644
49145,45,1,1530
49145,45,2,0
49145,45,1,0
49145,45,1,55
49145,45,1,121504
49144,129,1,222344
49144,129,1,574131
49144,129,1,390538
24569,42,1,329286
24569,42,1,642967
24569,42,1,110798
24568,86,3,27915
24568,86,1,301370
24568,86,1,642967
24568,86,1,110798
24568,86,1,371064
24568,86,1,76753
24568,86,1,401675
49142,94,1,66657
49142,94,1,155687
49142,94,1,574131
49142,94,1,250721
24567,93,1,27915
24567,93,1,301370
24567,93,1,89540
24567,93,2,421802
24567,93,2,131624
24567,93,1,110798
24567,93,1,108922
24567,93,1,262141
24567,93,1,76753
24567,93,1,95897
24567,93,2,0
24567,93,1,305777
49141,358,1,19246
49141,358,1,47411
49141,358,1,155687
49141,358,1,94448
49141,358,1,479683
49141,358,1,200140
49141,358,1,50581
49141,358,1,60242
49141,358,1,80777
49141,358,1,1670
49141,358,1,1150
49141,358,1,48
49141,358,1,43433
49140,91,1,66657
49140,91,1,155687
49140,91,1,118854
49140,91,1,11648
49140,91,1,443629
49140,91,1,250721
49140,91,1,85250
49140,91,1,37248
49140,91,1,17317
49140,91,1,4024
49139,106,1,66657
49139,106,1,155687
49139,106,1,118854
49139,106,1,11648
49139,106,1,443629
49139,106,1,250721
49139,106,1,85250
49139,106,1,37248
49139,106,1,17317
49139,106,1,4024
49139,106,1,48
49138,208,1,222344
49138,208,1,118854
49138,208,1,11648
49138,208,1,443629
49138,208,1,250721
49138,208,1,122498
49138,208,1,17317
49138,208,1,4024
49137,85,1,222344
49137,85,1,118854
49137,85,1,11648
49137,85,1,443629
49137,85,1,29139
49137,85,1,221582
49137,85,1,122498
49137,85,1,13144
49137,85,1,4172
49137,85,1,4024
49137,85,1,48
49136,102,3,0
49136,102,2,222367
49136,102,1,110683
49136,102,2,290992
49136,102,1,545676
49136,102,1,17311
24560,1817,1,22344
24560,1817,1,2092
24560,1817,1,27814
24560,1817,1,13949
24560,1817,1,26195
24560,1817,1,785
24560,1817,1,3081
24556,527,1,52252
24555,788,1,52252
24555,788,1,42646
24554,655,1,22344
24554,655,1,2742
24554,655,1,39729
24554,655,1,1385
24554,655,1,26195
24554,655,1,3866
24554,655,1,5896
24553,647,1,24437
24553,647,1,27814
24553,647,1,40144
24552,478,1,24437
24552,478,1,27814
24552,478,1,40144
24546,365,1,52252
24546,365,1,42646
24545,408,1,52252
24545,408,1,42646
24543,310,1,52252
24543,310,1,42646
24542,444,1,4518
24542,444,1,17826
24542,444,1,29907
24542,444,1,13949
24542,444,1,28696
24542,444,1,1365
24540,330,1,22344
24540,330,1,29907
24540,330,1,44011
24539,428,1,22344
24539,428,1,43857
24539,428,2,11804
24539,428,1,14390
24539,428,1,2501
24538,35,1,94898
49107,180,3,2
49107,180,2,24097
49107,180,1,17245
49107,180,1,20294
49107,180,1,1607
49107,180,1,8418
49107,180,2,154471
49107,180,1,18297
49107,180,1,0
49107,180,1,6
49107,180,1,946360
49107,180,1,1572
49107,180,1,975
49107,180,1,327
49107,180,1,1153
49104,105,1,30163
49104,105,1,27107
49104,105,2,0
49104,105,1,10433
49104,105,1,164498
49104,105,1,18297
49104,105,1,0
49104,105,1,6
49104,105,1,948961
49104,105,1,274
49104,105,1,1153
49098,583,1,37849
49098,583,1,85
49098,583,1,131959
49098,583,2,1703
49098,583,1,36124
49098,583,1,10167
49098,583,1,0
49098,583,1,0
49098,583,1,0
49098,583,2,0
49098,583,2,0
49098,583,2,0
49098,583,1,2989
49098,583,1,0
49098,583,1,4
49098,583,1,1072
49098,583,1,10592
49098,583,1,138064
49098,583,1,20254
49098,583,1,4156
49098,583,1,5544
49098,583,1,11346
49098,583,2,0
49098,583,1,0
49098,583,1,97833
49098,583,1,266
49098,583,1,53480
49098,583,1,5418
49098,583,1,100
49098,583,1,70375
49098,583,1,54739
49098,583,1,6115
49098,583,1,0
49098,583,1,1465
49098,583,1,14178
49098,583,1,30450
49098,583,1,4100
49098,583,1,2
49098,583,1,93378
49098,583,1,50412
49098,583,1,42004
49098,583,1,38856
49098,583,1,57815
49098,583,1,137037
49098,583,1,9956
49098,583,1,17010
49098,583,1,0
49098,583,1,3263
49098,583,1,1066
49098,583,1,18485
49098,583,1,0
49098,583,1,0
49096,217,1,171597
49096,217,1,0
49096,217,1,12
49096,217,2,2
49096,217,1,60936
49096,217,1,483338
49096,217,1,69077
49096,217,1,60
49096,217,2,0
49096,217,2,0
49096,217,1,49168
49096,217,1,102041
49096,217,1,11500
49096,217,1,54850
49096,217,1,43280
49096,217,1,6865
49096,217,1,147443
49096,217,1,1066
49096,217,1,64823
49095,527,1,66300
49095,527,1,105296
49095,527,1,0
49095,527,1,0
49095,527,1,8
49095,527,1,36116
49095,527,1,24826
49095,527,1,138064
49095,527,1,38688
49095,527,1,159611
49095,527,1,40885
49095,527,1,0
49095,527,1,0
49095,527,1,35415
49095,527,1,48913
49095,527,1,0
49095,527,1,7580
49095,527,1,39946
49095,527,1,62502
49095,527,1,33207
49095,527,1,6738
49095,527,1,7381
49095,527,1,146908
49095,527,1,3934
49095,527,1,167615
49095,527,1,9956
49095,527,1,6690
49095,527,1,8975
49095,527,1,1345
49095,527,1,3175
49095,527,1,87
49095,527,1,1066
49095,527,1,14304
49095,527,1,23166
24520,210,1,24462
24519,464,1,4543
24519,464,1,14236
24519,464,2,2819
24519,464,1,44626
24519,464,1,37843
49093,7145,1,29450
49093,7145,1,40423
49093,7145,1,61744
49093,7145,1,19810
49093,7145,1,30328
49093,7145,1,25966
49093,7145,1,10168
49093,7145,1,14656
49093,7145,1,94448
49093,7145,1,4407
49093,7145,1,30000
49093,7145,1,39279
49093,7145,1,8617
49093,7145,1,73500
49093,7145,1,218907
49093,7145,1,48730
49093,7145,1,34524
49093,7145,1,21715
49093,7145,1,59101
49093,7145,1,27086
49093,7145,1,514
49093,7145,1,8377
49093,7145,1,4478
49093,7145,1,15769
49093,7145,1,32929
49093,7145,1,20154
49093,7145,1,20357
49093,7145,1,11627
49093,7145,1,9667
49093,7145,1,11534
49093,7145,1,82167
49093,7145,1,24535
49093,7145,1,34963
49093,7145,1,0
49093,7145,1,18304
49093,7145,1,11339
49093,7145,1,1653
49093,7145,1,48
49093,7145,1,18436
49093,7145,1,24613
49093,7145,1,25
49093,7145,1,41843
49092,196,1,121036
49092,196,1,111512
49092,196,1,16638
49092,196,1,77903
49092,196,1,43522
49092,196,1,122285
49092,196,1,6
49092,196,1,210197
24516,31,1,94923
24516,31,1,1946
49090,1586,1,37849
49090,1586,1,85
49090,1586,1,112048
49090,1586,1,10516
49090,1586,1,15579
49090,1586,1,151
49090,1586,1,31490
49090,1586,2,0
49090,1586,1,2
49090,1586,1,8639
49090,1586,1,1526
49090,1586,1,2990
49090,1586,1,11668
49090,1586,1,17181
49090,1586,2,0
49090,1586,1,41806
49090,1586,1,6
49090,1586,1,820
49090,1586,2,4391
49090,1586,2,13132
49090,1586,1,21391
49090,1586,1,151
49090,1586,1,39181
49090,1586,1,20302
49090,1586,1,0
49090,1586,2,4107
49090,1586,1,14278
49090,1586,1,2612
49090,1586,1,37376
49090,1586,1,33511
49090,1586,1,10095
49090,1586,1,1
49090,1586,1,25936
49090,1586,1,0
49090,1586,1,9756
49090,1586,2,3005
49090,1586,1,7208
49090,1586,1,11983
49090,1586,1,0
49090,1586,1,12704
49090,1586,2,1065
49090,1586,1,4352
49090,1586,1,35061
49090,1586,1,1
49090,1586,1,5822
49090,1586,1,1040
49090,1586,2,0
49090,1586,2,0
49090,1586,2,0
49090,1586,2,18484
49090,1586,1,4900
49090,1586,1,5303
49090,1586,1,2917
49090,1586,2,2768
49090,1586,1,0
49090,1586,1,23212
49090,1586,1,23175
49090,1586,1,8641
49090,1586,1,0
49090,1586,1,1465
49090,1586,1,14178
49090,1586,1,0
49090,1586,1,59026
49090,1586,2,121
49090,1586,2,9929
49090,1586,1,15691
49090,1586,1,23137
49090,1586,1,12026
49090,1586,1,1107
49090,1586,1,14387
49090,1586,1,2607
49090,1586,1,38945
49090,1586,1,1361
49090,1586,1,7529
49090,1586,2,0
49090,1586,1,0
49090,1586,2,170
49090,1586,1,4269
49090,1586,2,38
49090,1586,2,1
49090,1586,2,0
49090,1586,2,17
49090,1586,2,0
49090,1586,2,103
49090,1586,1,5421
49090,1586,1,2671
49090,1586,1,7553
49090,1586,2,0
49090,1586,1,5424
49090,1586,1,5994
49090,1586,1,0
49090,1586,1,1498
49090,1586,1,11212
49090,1586,1,28954
49090,1586,2,0
49090,1586,2,0
49090,1586,1,0
49090,1586,2,2
49090,1586,2,20355
49090,1586,1,2745
49090,1586,2,0
49090,1586,1,5555
49090,1586,1,13336
49090,1586,1,11192
49090,1586,1,4628
49090,1586,1,19824
49090,1586,1,40526
49090,1586,2,0
49090,1586,1,19894
49090,1586,2,2859
49090,1586,1,7286
49090,1586,2,5851
49090,1586,1,27259
49090,1586,2,364
49090,1586,2,63
49090,1586,1,13107
49090,1586,1,9956
49090,1586,1,0
49090,1586,1,15665
49090,1586,1,465
49090,1586,1,879
49090,1586,1,0
49090,1586,1,1115
49090,1586,1,2147
49090,1586,1,978
49090,1586,1,87
49090,1586,1,2911
49090,1586,2,223
49090,1586,1,2661
49090,1586,1,8507
49090,1586,1,14435
49090,1586,1,36083
49089,394,3,27929
49089,394,1,153828
49089,394,1,36131
49089,394,1,0
49089,394,1,2990
49089,394,1,1076
49089,394,1,10592
49089,394,1,138064
49089,394,1,30068
49089,394,1,0
49089,394,1,1
49089,394,1,67993
49089,394,1,1020
49089,394,1,40049
49089,394,1,129781
49089,394,1,14951
49089,394,1,13947
49089,394,1,15808
49089,394,2,1202
49089,394,1,8690
49089,394,1,7580
49089,394,1,44628
49089,394,1,4100
49089,394,1,2
49089,394,1,115341
49089,394,1,56225
49089,394,1,53084
49089,394,1,220472
49089,394,1,2
49089,394,1,0
49089,394,1,4
49089,394,1,1340
49089,394,1,3263
49089,394,1,5486
49089,394,1,14065
49089,394,1,0
49089,394,1,0
49089,394,1,0
24514,553,1,4543
49085,468,1,220884
49085,468,1,11664
49085,468,1,17182
