#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 1929, total_files_alive: 1068, cacheTableSize: 1592, cachesize: 220, blocksize: 220, prefetchsize: 55, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,7276992,0,false,0,0,0,0,0,0,0,0
3070,-1,10,1,0,54384,CoChange,false,0,1,0,0,0,10,0,0
3069,-1,62,4,2,365688,CoChange,false,0,3,0,1,0,58,2,2
3063,-1,24,5,0,138294,CoChange,false,0,5,0,0,0,24,0,0
3062,-1,33,5,6,203660,CoChange,false,0,2,1,2,0,25,6,2
3061,-1,67,4,1,485895,CoChange,false,0,3,1,0,0,64,1,2
3060,269,149,16,7,1285065,BugEntity,false,0,16,0,0,0,143,6,0
3059,-1,106,5,2,999770,CoChange,false,0,5,0,0,0,104,2,0
3058,-1,75,2,1,527274,CoChange,false,0,2,0,0,0,74,1,0
3056,-1,18,2,1,112924,CoChange,false,0,2,0,0,0,17,1,0
3055,-1,17,0,2,115855,CoChange,false,0,0,0,0,0,15,2,0
3054,-1,16,0,0,123187,CoChange,false,0,0,0,0,0,16,0,0
3053,227,30,3,4,147392,CoChange,false,0,3,0,0,0,26,4,0
3052,-1,32,2,2,166384,CoChange,false,0,2,0,0,0,28,2,2
3051,-1,12,1,2,73246,CoChange,false,0,1,0,0,0,8,2,2
3050,-1,17,2,2,69937,CoChange,false,0,2,0,0,0,13,2,2
3049,-1,17,2,1,69937,CoChange,false,0,2,0,0,0,14,1,2
3047,-1,99,5,2,632156,CoChange,false,0,5,0,0,0,97,2,0
3046,-1,163,6,1,1158899,CoChange,false,0,6,0,0,0,160,1,2
3045,-1,194,2,9,1447701,CoChange,false,0,2,0,0,0,183,9,2
3044,-1,11,2,0,102042,CoChange,false,0,2,0,0,0,11,0,0
3043,-1,134,3,0,975366,CoChange,false,0,3,0,0,0,134,0,0
3042,-1,29,4,5,117927,CoChange,false,0,3,0,1,0,22,5,2
3039,-1,197,10,6,1398098,CoChange,false,0,9,0,1,0,189,6,2
3038,-1,133,3,0,957719,CoChange,false,0,3,0,0,0,131,0,2
3037,-1,133,3,0,924336,CoChange,false,0,3,0,0,0,131,0,2
3036,-1,133,3,0,903390,CoChange,false,0,3,0,0,0,131,0,2
3035,-1,162,7,1,1273777,CoChange,false,0,7,0,0,0,159,1,2
3034,-1,140,3,3,904713,CoChange,false,0,3,0,0,0,135,3,2
3033,-1,142,3,0,875050,CoChange,false,0,3,0,0,0,140,0,2
3029,-1,221,13,5,1535180,CoChange,false,0,10,3,0,0,215,5,1
3028,-1,194,3,0,1108606,CoChange,false,0,3,0,0,0,194,0,0
3027,-1,234,113,35,2344981,CoChange,false,0,73,40,0,0,197,35,2
3026,-1,216,10,5,1462368,CoChange,false,0,9,1,0,0,211,5,0
3025,-1,183,3,0,1088021,CoChange,false,0,3,0,0,0,183,0,0
3024,-1,183,2,1,1084159,CoChange,false,0,2,0,0,0,182,1,0
3023,-1,205,11,1,1390169,CoChange,false,0,11,0,0,0,204,1,0
3021,-1,149,4,0,820519,CoChange,false,0,4,0,0,0,149,0,0
3020,-1,151,4,1,1015629,CoChange,false,0,4,0,0,0,150,1,0
3019,-1,167,10,1,1070656,CoChange,false,0,9,1,0,0,166,1,0
3017,-1,188,7,2,1084181,CoChange,false,0,7,0,0,0,186,2,0
3014,-1,181,4,3,1273347,CoChange,false,0,4,0,0,0,176,3,2
3013,-1,74,3,4,500159,CoChange,false,0,3,0,0,0,70,4,0
3007,281,65,2,3,383813,BugEntity,false,0,1,1,0,0,63,2,0
3006,-1,28,0,3,136729,CoChange,false,0,0,0,0,0,25,3,0
3005,-1,28,0,1,136729,CoChange,false,0,0,0,0,0,27,1,0
3000,-1,98,5,3,747717,CoChange,false,0,5,0,0,0,95,3,0
2998,-1,34,1,0,206293,CoChange,false,0,1,0,0,0,34,0,0
2997,-1,12,0,0,32448,CoChange,false,0,0,0,0,0,12,0,0
2996,-1,12,0,0,32448,CoChange,false,0,0,0,0,0,12,0,0
2995,-1,12,0,0,32485,CoChange,false,0,0,0,0,0,12,0,0
2994,-1,12,0,0,32448,CoChange,false,0,0,0,0,0,12,0,0
2993,-1,11,0,0,30899,CoChange,false,0,0,0,0,0,11,0,0
2992,-1,11,0,0,30899,CoChange,false,0,0,0,0,0,11,0,0
2991,-1,84,1,0,516002,CoChange,false,0,1,0,0,0,84,0,0
2990,-1,11,0,0,30899,CoChange,false,0,0,0,0,0,11,0,0
