#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 3841, total_files_alive: 2374, cacheTableSize: 3804, cachesize: 480, blocksize: 480, prefetchsize: 24, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,6054757,0,false,0,0,0,0,0,0,0,0
6077,-1,2,1,0,16396,CoChange,true,0,0,1,0,0,2,0,0
6076,241,1,0,0,5775,NewEntity,false,0,0,0,0,0,0,0,1
6075,-1,4,3,0,42682,CoChange,false,0,0,3,0,0,3,0,1
6074,72,1,1,0,5079,BugEntity,false,0,0,1,0,0,0,0,1
6073,-1,1,0,0,5079,CoChange,false,0,0,0,0,0,0,0,1
6072,-1,3,2,0,14924,CoChange,false,0,0,2,0,0,2,0,1
6071,-1,4,0,0,21493,CoChange,true,0,0,0,0,0,4,0,0
6070,64,1,0,0,5116,NewEntity,false,0,0,0,0,0,1,0,0
6069,55,1,0,0,5116,NewEntity,false,0,0,0,0,0,1,0,0
6068,74,1,0,0,5116,NewEntity,false,0,0,0,0,0,1,0,0
6067,-1,3,3,0,14136,CoChange,false,0,0,3,0,0,3,0,0
6066,59,1,1,0,1457,BugEntity,false,0,0,1,0,0,0,0,1
6065,372,1,0,0,1540,NewEntity,false,0,0,0,0,0,0,0,1
6064,89,1,1,0,1316,BugEntity,false,0,0,1,0,0,1,0,0
6063,-1,5,1,0,18471,CoChange,false,0,0,1,0,0,5,0,0
6060,-1,2,2,1,4606,CoChange,false,0,0,2,0,0,0,1,1
6059,112,2,4,0,4799,BugEntity,false,0,0,4,0,0,1,0,1
6058,-1,2,1,0,3646,CoChange,false,0,0,1,0,0,1,0,1
6057,-1,2,1,0,3646,CoChange,false,0,0,1,0,0,1,0,1
6056,44,1,0,0,614,NewEntity,false,0,0,0,0,0,0,0,1
6055,87,1,1,0,4407,BugEntity,false,0,0,1,0,0,1,0,0
6054,168,3,2,1,9085,BugEntity,false,0,0,2,0,0,1,1,1
6052,-1,2,0,0,7219,CoChange,false,0,0,0,0,0,1,0,1
6051,148,2,0,1,7219,BugEntity,false,0,0,0,0,0,0,1,1
6050,-1,2,0,0,7219,CoChange,false,0,0,0,0,0,1,0,1
6049,-1,4,1,0,19249,CoChange,false,0,0,1,0,0,4,0,0
6047,119,4,1,1,19249,BugEntity,false,0,0,1,0,0,3,1,0
6046,-1,4,0,2,19249,CoChange,false,0,0,0,0,0,1,2,1
6045,-1,5,2,0,27487,CoChange,false,0,0,2,0,0,4,0,1
6041,-1,5,1,1,27487,CoChange,false,0,0,1,0,0,3,1,1
6038,45,3,1,1,14349,BugEntity,false,0,0,1,0,0,2,1,0
6037,132,1,0,0,133,NewEntity,false,0,0,0,0,0,0,0,1
6036,-1,5,1,0,18783,CoChange,false,0,0,1,0,0,5,0,0
6035,-1,5,1,0,18783,CoChange,false,0,0,1,0,0,5,0,0
6034,-1,5,1,0,18783,CoChange,false,0,0,1,0,0,5,0,0
6033,-1,5,1,0,18783,CoChange,false,0,0,1,0,0,5,0,0
6032,-1,5,1,0,18783,CoChange,false,0,0,1,0,0,5,0,0
6031,-1,5,1,0,18777,CoChange,false,0,0,1,0,0,5,0,0
6030,-1,5,1,0,18777,CoChange,false,0,0,1,0,0,5,0,0
6029,-1,5,1,0,18777,CoChange,false,0,0,1,0,0,5,0,0
6028,-1,5,1,0,18777,CoChange,false,0,0,1,0,0,5,0,0
6027,-1,4,1,1,20194,CoChange,false,0,0,1,0,0,2,1,1
6026,-1,5,0,0,18850,CoChange,false,0,0,0,0,0,5,0,0
6025,357,3,1,2,4619,BugEntity,false,0,0,1,0,0,0,2,1
6024,-1,13,4,0,64047,CoChange,true,0,0,4,0,0,13,0,0
6023,131,2,4,0,4853,CoChange,false,0,0,4,0,0,1,0,1
6022,-1,9,1,0,36797,CoChange,false,0,0,1,0,0,8,0,1
6020,-1,6,1,1,23427,CoChange,false,0,0,1,0,0,4,1,1
6019,-1,8,12,4,34510,CoChange,false,0,0,12,0,0,3,4,1
6018,-1,2,0,0,8654,CoChange,false,0,0,0,0,0,2,0,0
6017,-1,13,4,0,44463,CoChange,false,0,0,4,0,0,13,0,0
6016,-1,2,0,0,3338,CoChange,false,0,0,0,0,0,2,0,0
6015,-1,3,1,0,13122,CoChange,false,0,0,1,0,0,3,0,0
6014,-1,3,2,0,14309,CoChange,false,0,0,2,0,0,2,0,1
6013,-1,3,1,0,5377,CoChange,false,0,0,1,0,0,3,0,0
6011,-1,24,1,0,85463,CoChange,false,0,0,1,0,0,24,0,0
6009,-1,31,2,0,121168,CoChange,false,0,0,2,0,0,31,0,0
6008,-1,1,0,0,1759,CoChange,false,0,0,0,0,0,1,0,0
6004,49,1,0,0,1334,NewEntity,false,0,0,0,0,0,1,0,0
6003,-1,2,0,0,8138,CoChange,false,0,0,0,0,0,2,0,0
6001,-1,3,2,0,14167,CoChange,false,0,0,2,0,0,2,0,1
6000,-1,42,15,1,198769,CoChange,false,0,0,15,0,0,41,1,0
5999,373,2,0,1,7332,BugEntity,false,0,0,0,0,0,0,1,1
5998,-1,3,1,0,12875,CoChange,false,0,0,1,0,0,2,0,1
5997,-1,3,1,1,12875,CoChange,false,0,0,1,0,0,1,1,1
5996,-1,4,2,0,20201,CoChange,false,0,0,2,0,0,4,0,0
5995,-1,3,1,0,7535,CoChange,false,0,0,1,0,0,3,0,0
5994,-1,6,2,1,10666,CoChange,false,0,0,2,0,0,4,1,1
5993,-1,29,1,0,106244,CoChange,false,0,0,1,0,0,29,0,0
5978,-1,30,15,0,107899,CoChange,false,0,0,15,0,0,29,0,1
5977,-1,30,11,0,106924,CoChange,false,0,0,11,0,0,30,0,0
5976,-1,3,0,0,7876,CoChange,false,0,0,0,0,0,2,0,1
5975,81,3,1,2,7876,BugEntity,false,0,0,1,0,0,0,2,1
5974,-1,31,2,0,114961,CoChange,false,0,0,2,0,0,31,0,0
5973,-1,5,1,0,16880,CoChange,false,0,0,1,0,0,4,0,1
5971,101,5,2,4,16880,BugEntity,false,0,0,2,0,0,0,4,1
5970,-1,2,0,0,3235,CoChange,false,0,0,0,0,0,2,0,0
5969,-1,2,0,0,3235,CoChange,false,0,0,0,0,0,2,0,0
5967,-1,1,0,0,1078,CoChange,false,0,0,0,0,0,0,0,1
5966,46,1,1,0,1078,BugEntity,false,0,0,1,0,0,0,0,1
5963,59,1,1,0,1881,BugEntity,false,0,0,1,0,0,1,0,0
5961,-1,15,0,0,52474,CoChange,false,0,0,0,0,0,15,0,0
5960,154,2,0,1,12621,BugEntity,false,0,0,0,0,0,0,1,1
5959,-1,30,1,0,119357,CoChange,false,0,0,1,0,0,30,0,0
5958,-1,31,2,0,118778,CoChange,false,0,0,2,0,0,31,0,0
5957,-1,38,9,1,165994,CoChange,false,0,0,9,0,0,37,1,0
5956,-1,31,5,1,121069,CoChange,false,0,0,5,0,0,29,1,1
5951,69,1,1,0,7591,BugEntity,false,0,0,1,0,0,0,0,1
5950,118,2,1,1,21469,BugEntity,false,0,0,1,0,0,0,1,1
5943,-1,4,0,1,10378,CoChange,false,0,0,0,0,0,3,1,0
5942,-1,4,0,0,10378,CoChange,false,0,0,0,0,0,4,0,0
5938,-1,4,1,0,10212,CoChange,false,0,0,1,0,0,4,0,0
