#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 17597, total_files_alive: 3077, cacheTableSize: 16296, cachesize: 620, blocksize: 620, prefetchsize: 31, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,4771339,0,false,0,0,0,0,0,0,0,0
49147,-1,113,9,1,207900,CoChange,false,0,0,9,0,0,111,1,1
49145,-1,18,4,3,33329,CoChange,false,0,0,4,0,0,14,3,1
49144,129,8,0,3,13636,BugEntity,false,0,0,0,0,0,4,3,1
24569,-1,55,1,2,131816,CoChange,false,0,0,1,0,0,52,2,1
24568,-1,143,3,4,223125,CoChange,false,0,0,3,0,0,138,4,1
49142,-1,23,1,3,30989,CoChange,false,0,0,1,0,0,19,3,1
24567,-1,150,6,6,227302,CoChange,false,0,0,6,0,0,143,6,1
49141,-1,68,9,4,53270,CoChange,false,0,0,9,0,0,63,4,1
49140,-1,40,8,2,50410,CoChange,false,0,0,8,0,0,37,2,1
49139,-1,43,8,3,54266,CoChange,false,0,0,8,0,0,39,3,1
49138,-1,34,1,7,42535,CoChange,false,0,0,1,0,0,26,7,1
49137,-1,55,10,1,88015,CoChange,false,0,0,10,0,0,53,1,1
49136,-1,33,4,2,11856,CoChange,false,0,0,4,0,0,30,2,1
24560,-1,57,2,5,22426,CoChange,false,0,0,2,0,0,51,5,1
24557,-1,5,0,0,10544,CoChange,false,0,0,0,0,0,4,0,1
24556,-1,12,0,1,10252,CoChange,false,0,0,0,0,0,10,1,1
24555,-1,17,0,2,13853,CoChange,false,0,0,0,0,0,14,2,1
24554,-1,50,4,3,39976,CoChange,false,0,0,4,0,0,46,3,1
24553,-1,18,1,2,14295,CoChange,false,0,0,1,0,0,15,2,1
24552,-1,18,1,2,14295,CoChange,false,0,0,1,0,0,15,2,1
24551,-1,5,0,0,11761,CoChange,false,0,0,0,0,0,4,0,1
24550,-1,6,0,0,15913,CoChange,false,0,0,0,0,0,5,0,1
24549,-1,6,0,0,15913,CoChange,false,0,0,0,0,0,5,0,1
24548,-1,6,0,0,15913,CoChange,false,0,0,0,0,0,5,0,1
24547,-1,6,0,0,15913,CoChange,false,0,0,0,0,0,5,0,1
24546,-1,18,0,2,15913,CoChange,false,0,0,0,0,0,15,2,1
24545,-1,18,0,2,15913,CoChange,false,0,0,0,0,0,15,2,1
24544,-1,6,0,0,15913,CoChange,false,0,0,0,0,0,5,0,1
24543,-1,18,0,2,15913,CoChange,false,0,0,0,0,0,15,2,1
24542,-1,59,2,4,36496,CoChange,false,0,0,2,0,0,54,4,1
24541,-1,7,0,0,16299,CoChange,false,0,0,0,0,0,6,0,1
24540,-1,27,0,3,17505,CoChange,false,0,0,0,0,0,23,3,1
24539,-1,35,2,3,24600,CoChange,false,0,0,2,0,0,31,3,1
24538,-1,8,0,1,16299,CoChange,false,0,0,0,0,0,7,1,0
49107,-1,58,10,5,148277,CoChange,true,0,0,10,0,0,52,5,1
49104,-1,51,9,2,66632,CoChange,false,0,0,9,0,0,48,2,1
49098,-1,210,42,10,348651,CoChange,true,0,0,42,0,0,199,10,1
49096,-1,167,16,3,256741,CoChange,false,0,0,16,0,0,164,3,0
49095,-1,209,28,6,335508,CoChange,true,0,0,28,0,0,202,6,1
24520,-1,8,1,0,25497,CoChange,false,0,0,1,0,0,7,0,1
24519,-1,46,2,3,68990,CoChange,false,0,0,2,0,0,42,3,1
49093,-1,290,29,13,340836,CoChange,false,0,0,29,0,0,276,13,1
24518,-1,8,0,0,25497,CoChange,false,0,0,0,0,0,7,0,1
49092,-1,182,3,5,286463,CoChange,false,0,0,3,0,0,177,5,0
24517,-1,8,0,0,25497,CoChange,false,0,0,0,0,0,7,0,1
24516,-1,11,1,1,27292,CoChange,false,0,0,1,0,0,10,1,0
49090,-1,224,81,51,422728,CoChange,true,0,0,81,0,0,172,51,1
24515,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
49089,-1,210,30,8,333957,CoChange,false,0,0,30,0,0,201,8,1
24514,-1,12,0,1,26183,CoChange,false,0,0,0,0,0,10,1,1
24513,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
24512,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
24511,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
49085,-1,186,13,2,242907,CoChange,false,0,0,13,0,0,183,2,1
24510,-1,15,2,0,30842,CoChange,false,0,0,2,0,0,14,0,1
24509,-1,15,2,0,30842,CoChange,false,0,0,2,0,0,14,0,1
49083,-1,232,26,2,304699,CoChange,false,0,0,26,0,0,229,2,1
24508,-1,15,2,0,30842,CoChange,false,0,0,2,0,0,14,0,1
49082,-1,238,19,3,291648,CoChange,false,0,0,19,0,0,234,3,1
24507,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
49081,-1,252,28,2,312682,CoChange,false,0,0,28,0,0,249,2,1
24506,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49080,947,263,21,9,317295,CoChange,false,0,0,21,0,0,253,9,1
24505,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
24504,-1,12,1,0,26183,CoChange,false,0,0,1,0,0,12,0,0
24503,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,8,0,1
49077,-1,253,21,5,280303,CoChange,false,0,0,21,0,0,247,5,1
24502,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49076,-1,145,2,0,200505,CoChange,false,0,0,2,0,0,145,0,0
24501,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49075,-1,201,12,1,245641,CoChange,false,0,0,12,0,0,199,1,1
24500,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49074,-1,170,3,2,219861,CoChange,false,0,0,3,0,0,168,2,0
24499,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
24498,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
24497,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49071,-1,182,25,2,272932,CoChange,true,0,0,25,0,0,180,2,0
24496,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
24495,-1,9,0,0,25497,CoChange,false,0,0,0,0,0,9,0,0
49069,-1,48,0,0,76789,CoChange,false,0,0,0,0,0,47,0,1
