#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 1929, total_files_alive: 1068, cacheTableSize: 1929, cachesize: 110, blocksize: 110, prefetchsize: 11, cache replacement policy: LRU
file_id,loc,last_type,duration
3070,19,3,2388434
3069,236,3,201
3069,236,2,329867
3069,236,2,623995
3069,236,2,348719
3069,236,2,1096251
3069,236,2,116935
3063,48,3,1213
3063,48,2,4600
3063,48,2,85570
3063,48,2,52613
3063,48,2,1014480
3062,521,3,1307
3062,521,2,17459
3062,521,2,88364
3062,521,2,148719
3062,521,2,300953
3062,521,2,1142377
3062,521,2,24620
3062,521,2,615763
3062,521,2,18
3062,521,2,140003
3062,521,2,116974
3061,69,3,325512
3061,69,2,206
3061,69,2,102876
3061,69,2,181639
3061,69,2,2004262
3060,269,3,153411
3060,269,2,35176
3060,269,2,113061
3060,269,2,127539
3060,269,2,89064
3060,269,2,115328
3060,269,2,117407
3060,269,2,390235
3060,269,2,287653
3060,269,2,38079
3060,269,2,49758
3060,269,2,9378
3060,269,2,33417
3060,269,2,2873
3060,269,2,571291
3060,269,2,11635
3060,269,2,52194
3060,269,2,78897
3060,269,2,84941
3060,269,2,253742
3060,269,2,167403
3060,269,2,277315
3060,269,2,169341
3059,152,3,175541
3059,152,2,253647
3059,152,2,40154
3059,152,2,1047373
3059,152,2,68771
3059,152,2,1029602
3059,152,2,444718
3058,48,3,432134
3058,48,2,181639
3058,48,2,2004262
3056,101,3,205988
3056,101,2,81325
3056,101,2,2431887
3055,45,3,117156
3055,45,2,2602044
3053,227,3,19511
3053,227,2,15212
3053,227,2,252589
3053,227,2,1319592
3053,227,2,1112295
3053,227,2,610557
3053,227,2,3
3052,186,3,28631
3052,186,2,529298
3052,186,2,2189902
3052,186,2,158011
3051,164,3,29208
3051,164,2,205410
3051,164,2,2513212
3050,67,3,557930
3050,67,2,1266305
3050,67,2,923596
3050,67,2,158011
3049,85,3,557930
3049,85,2,2189902
3049,85,2,158011
3047,79,3,26
3047,79,2,173593
3047,79,2,449706
3047,79,2,612153
3047,79,2,1497586
3047,79,2,32126
3047,79,2,32180
3046,476,3,6131
3046,476,2,122543
3046,476,2,100667
3046,476,2,1190083
3046,476,2,568293
3046,476,2,91475
3046,476,2,749320
3045,1223,3,6131
3045,1223,2,34056
3045,1223,2,88487
3045,1223,2,54744
3045,1223,2,45922
3045,1223,2,1190083
3045,1223,2,34
3045,1223,2,568258
3045,1223,2,91475
3045,1223,2,632345
3045,1223,2,116974
3044,62,3,18
3044,62,2,9195
3043,31,3,211979
3043,31,2,223630
3043,31,2,2476207
3042,162,3,21
3042,162,2,54063
3042,162,2,79835
3042,162,2,52555
3042,162,2,242428
3042,162,2,1096314
3042,162,2,114333
3042,162,2,986575
3042,162,2,308185
3039,358,3,27414
3039,358,2,62133
3039,358,2,46711
3039,358,2,705
3039,358,2,40901
3039,358,2,100554
3039,358,2,605215
3039,358,2,229055
3039,358,2,98746
3039,358,2,883953
3039,358,2,552917
3039,358,2,14466
3039,358,2,490
3039,358,2,59
3039,358,2,3006
3039,358,2,311928
3038,31,3,295467
3038,31,2,260289
3038,31,2,2439548
3037,33,3,295467
3037,33,2,260289
3037,33,2,2439548
3036,36,3,295467
3036,36,2,260289
3036,36,2,2439548
3035,198,3,295467
3035,198,2,223654
3035,198,2,14505
3035,198,2,22130
3035,198,2,61
3035,198,2,331152
3035,198,2,2108334
3035,198,2,167403
3034,228,3,295722
3034,228,2,132413
3034,228,2,475675
3034,228,2,1974801
3034,228,2,116948
3034,228,2,167403
3033,36,3,295722
3033,36,2,2582903
3033,36,2,116935
3029,658,3,45262
3029,658,2,8756
3029,658,2,171167
3029,658,2,78896
3029,658,2,54744
3029,658,2,600862
3029,658,2,62723
3029,658,2,411923
3029,658,2,94
3029,658,2,273
3029,658,2,229716
3029,658,2,76105
3029,658,2,336585
3029,658,2,54048
3029,658,2,126339
3029,658,2,40165
3029,658,2,706254
3029,658,2,400024
3028,37,3,304082
3028,37,2,1130348
3028,37,2,1569490
3027,6712,3,8
3027,6712,2,10729
3027,6712,2,13214
3027,6712,2,30064
3027,6712,2,9879
3027,6712,2,62673
3027,6712,2,1081
3027,6712,2,52251
3027,6712,2,4208
3027,6712,2,18987
3027,6712,2,22084
3027,6712,2,3635
3027,6712,2,107
3027,6712,2,75153
3027,6712,2,37920
3027,6712,2,45757
3027,6712,2,1070
3027,6712,2,1678
3027,6712,2,2635
3027,6712,2,48679
3027,6712,2,52795
3027,6712,2,20903
3027,6712,2,48733
3027,6712,2,13165
3027,6712,2,7066
3027,6712,2,7
3027,6712,2,54
3027,6712,2,40
3027,6712,2,43138
3027,6712,2,37
3027,6712,2,25709
3027,6712,2,278
3027,6712,2,16578
3027,6712,2,29403
3027,6712,2,15422
3027,6712,2,17
3027,6712,2,34964
3027,6712,2,88428
3027,6712,2,4985
3027,6712,2,23682
3027,6712,2,3766
3027,6712,2,1822
3027,6712,2,11618
3027,6712,2,8133
3027,6712,2,14547
3027,6712,2,724
3027,6712,2,40318
3027,6712,2,16275
3027,6712,2,19
3027,6712,2,24
3027,6712,2,27
3027,6712,2,120
3027,6712,2,19
3027,6712,2,1546
3027,6712,2,7
3027,6712,2,17
3027,6712,2,48149
3027,6712,2,8037
3027,6712,2,20111
3027,6712,2,25523
3027,6712,2,26426
3027,6712,2,8127
3027,6712,2,23425
3027,6712,2,54789
3027,6712,2,6673
3027,6712,2,27378
3027,6712,2,30305
3027,6712,2,33
3027,6712,2,3358
3027,6712,2,1
3027,6712,2,48
3027,6712,2,2650
3027,6712,2,2677
3027,6712,2,2721
3027,6712,2,4026
3027,6712,2,2893
3027,6712,2,8679
3027,6712,2,19484
3027,6712,2,647
3027,6712,2,1268
3027,6712,2,48122
3027,6712,2,160
3027,6712,2,41086
3027,6712,2,51389
3027,6712,2,1
3027,6712,2,1
3027,6712,2,3
3027,6712,2,13
3027,6712,2,235
3027,6712,2,23
3027,6712,2,8420
3027,6712,2,69924
3027,6712,2,550
3027,6712,2,1296
3027,6712,2,3094
3027,6712,2,76870
3027,6712,2,104970
3027,6712,2,16915
3027,6712,2,7
3027,6712,2,23770
3027,6712,2,61256
3027,6712,2,7284
3027,6712,2,10943
3027,6712,2,8522
3027,6712,2,358
3027,6712,2,94353
3027,6712,2,7909
3027,6712,2,6553
3027,6712,2,1428
3027,6712,2,137975
3027,6712,2,112
3027,6712,2,43828
3027,6712,2,7314
3027,6712,2,1966
3027,6712,2,826
3027,6712,2,664
3027,6712,2,155010
3027,6712,2,14
3027,6712,2,10818
3027,6712,2,1615
3027,6712,2,15595
3027,6712,2,34746
3027,6712,2,0
3027,6712,2,224622
3027,6712,2,4043
3027,6712,2,29
3027,6712,2,11
3027,6712,2,13584
3027,6712,2,25498
3027,6712,2,56553
3027,6712,2,14082
3027,6712,2,384
3027,6712,2,40077
3027,6712,2,126604
3027,6712,2,23528
3027,6712,2,1116
3027,6712,2,38870
3027,6712,2,20981
3027,6712,2,10036
3027,6712,2,4940
3027,6712,2,5995
3027,6712,2,11153
3027,6712,2,31
3027,6712,2,125
3027,6712,2,32023
3027,6712,2,167833
3027,6712,2,125149
3027,6712,2,5913
3026,369,3,10738
3026,369,2,293283
3026,369,2,60
3026,369,2,218606
3026,369,2,12292
3026,369,2,49559
3026,369,2,49
3026,369,2,30378
3026,369,2,12759
3026,369,2,10202
3026,369,2,205890
3026,369,2,63267
3026,369,2,18
3026,369,2,1826032
3026,369,2,270782
3025,31,3,304082
3025,31,2,280418
3025,31,2,2419419
3024,43,3,304082
3024,43,2,280418
3024,43,2,2419419
3023,428,3,10738
3023,428,2,293283
3023,428,2,60
3023,428,2,218606
3023,428,2,61900
3023,428,2,43138
3023,428,2,279378
3023,428,2,792892
3023,428,2,257816
3023,428,2,1046105
3023,428,2,146532
3023,428,2,23208
3021,33,3,308426
3021,33,2,1130348
3021,33,2,311
3021,33,2,1569179
3020,38,3,4346
3020,38,2,176453
3020,38,2,108979
3020,38,2,19362
3020,38,2,539737
3019,225,3,314135
3019,225,2,209303
3019,225,2,28855
3019,225,2,22014
3019,225,2,177
3019,225,2,516427
3019,225,2,4468
3019,225,2,1500110
3019,225,2,34559
3019,225,2,383920
3019,225,2,167403
3017,146,3,4295
3017,146,2,6000
3017,146,2,226761
3017,146,2,87488
3017,146,2,209303
3017,146,2,330167
3017,146,2,1112015
3017,146,2,1048352
3017,146,2,167403
3014,290,3,11573
3014,290,2,11892
3014,290,2,9774
3014,290,2,1432240
3014,290,2,121854
3014,290,2,567292
3014,290,2,872760
3013,155,3,211216
3013,155,2,469046
3013,155,2,346497
3013,155,2,383709
3013,155,2,58660
3013,155,2,509145
3013,155,2,1052746
3007,281,3,446865
3007,281,2,1314
3007,281,2,524162
3007,281,2,522842
3007,281,2,1961931
3006,56,3,1480946
3006,56,2,710842
3006,56,2,458423
3005,92,3,192892
3000,194,3,436952
3000,194,2,222945
3000,194,2,315930
3000,194,2,227158
3000,194,2,1500073
3000,194,2,418517
3000,194,2,167403
3000,194,2,232620
2998,693,3,1567239
2991,950,3,968778
2981,196,3,968778
2974,186,3,876
2974,186,2,39159
2974,186,2,392293
2974,186,2,13429
2974,186,2,64797
2974,186,2,5
2974,186,2,19605
2974,186,2,2890
2974,186,2,235
2974,186,2,427
2974,186,2,503876
2974,186,2,229064
2974,186,2,456510
2974,186,2,174852
2974,186,2,97
2974,186,2,121811
2974,186,2,599795
2974,186,2,197506
2974,186,2,59
2974,186,2,35474
2974,186,2,28
2974,186,2,279431
2968,2,3,156720
2968,2,2,333375
2968,2,2,39704
2968,2,2,2717
2968,2,2,697284
2964,2,3,152241
2964,2,2,136790
2921,354,3,655489
2921,354,2,1731003
2920,94,3,435350
2911,32,3,522901
2908,765,3,24380
2908,765,2,1897
2908,765,2,1448
2908,765,2,131
2908,765,2,343
2908,765,2,64010
2908,765,2,234709
2908,765,2,80285
2908,765,2,42229
2908,765,2,83006
2908,765,2,442814
2908,765,2,62836
2908,765,2,14292
2908,765,2,231349
2908,765,2,50594
2908,765,2,28751
2908,765,2,596
2908,765,2,104536
2908,765,2,2431
2908,765,2,23
2908,765,2,5100
2908,765,2,547020
2908,765,2,51732
2908,765,2,368
2908,765,2,57576
2908,765,2,659326
2908,765,2,5511
2908,765,2,351997
2908,765,2,91911
2908,765,2,2268
2908,765,2,344452
2907,242,3,26
2907,242,2,153711
2907,242,2,139302
2907,242,2,19069
2907,242,2,137293
2907,242,2,54805
2907,242,2,387110
2907,242,2,7135
2907,242,2,246586
2907,242,2,332159
2907,242,2,545448
2907,242,2,140
2907,242,2,18795
2907,242,2,303952
2907,242,2,803765
2907,242,2,85871
2907,242,2,81532
2907,242,2,271237
2907,242,2,40071
2907,242,2,16325
2906,51,3,18371
2906,51,2,133058
2906,51,2,389843
2906,51,2,136127
2905,68,3,3494
2905,68,2,1008898
2905,68,2,1264
2905,68,2,1289864
2904,249,3,29031
2904,249,2,10429
2904,249,2,50000
2904,249,2,84
2904,249,2,151096
2904,249,2,9
2904,249,2,439881
2904,249,2,214643
2904,249,2,251844
2904,249,2,56155
2904,249,2,21042
2904,249,2,4882
2904,249,2,30
2904,249,2,3
2904,249,2,638508
2904,249,2,565776
2904,249,2,31396
2903,230,3,3177
2903,230,2,3249
2903,230,2,3627
2903,230,2,49226
2903,230,2,86631
2903,230,2,345940
2903,230,2,468347
2903,230,2,46234
2903,230,2,66330
2903,230,2,14286
2903,230,2,1500
2903,230,2,20242
2903,230,2,1719688
2903,230,2,287691
2903,230,2,32126
2903,230,2,32180
2898,118,3,13
2898,118,2,736
2898,118,2,310451
2898,118,2,114
2898,118,2,51020
2898,118,2,1713306
2898,118,2,445291
2898,118,2,51
2898,118,2,799316
2898,118,2,40895
2896,66,3,127
2896,66,2,364558
2896,66,2,389843
2896,66,2,449341
2896,66,2,11424
2896,66,2,4131
2896,66,2,574921
2896,66,2,2993
2896,66,2,144351
2896,66,2,16057
2896,66,2,1409086
2890,142,3,359475
2890,142,2,358969
2890,142,2,223718
2890,142,2,99988
2890,142,2,215825
2890,142,2,2043431
2890,142,2,116935
2888,40,3,4873
2888,40,2,2344
2888,40,2,9340
2888,40,2,39099
2888,40,2,167008
2877,134,3,5155
2875,402,3,5155
2873,182,3,6
2873,182,2,134445
2873,182,2,723352
2873,182,2,531548
2873,182,2,2226550
2872,33,3,6
2872,33,2,134445
2872,33,2,3481451
2871,247,3,6
2871,247,2,25
2871,247,2,134420
2871,247,2,723352
2871,247,2,990977
2871,247,2,1767121
2870,57,3,3626014
2869,34,3,3647249
2868,242,3,24287
2868,242,2,207910
2868,242,2,548667
2868,242,2,503
2868,242,2,178060
2868,242,2,977876
2868,242,2,1018036
2868,242,2,691907
2867,56,3,2238187
2867,56,2,1409061
2866,2995,3,13852
2866,2995,2,465724
2866,2995,2,3177
2866,2995,2,20582
2866,2995,2,7393
2866,2995,2,28128
2866,2995,2,86631
2866,2995,2,30648
2866,2995,2,674
2866,2995,2,64678
2866,2995,2,479
2866,2995,2,5120
2866,2995,2,61275
2866,2995,2,74319
2866,2995,2,7035
2866,2995,2,2886
2866,2995,2,37083
2866,2995,2,8269
2866,2995,2,1417
2866,2995,2,125589
2866,2995,2,119696
2866,2995,2,1120
2866,2995,2,27055
2866,2995,2,35306
2866,2995,2,5412
2866,2995,2,742
2866,2995,2,236784
2866,2995,2,14926
2866,2995,2,30766
2866,2995,2,103516
2866,2995,2,2070
2866,2995,2,56183
2866,2995,2,166522
2866,2995,2,12
2866,2995,2,48169
2866,2995,2,77243
2866,2995,2,8472
2866,2995,2,1029
2866,2995,2,783
2866,2995,2,663
2866,2995,2,20344
2866,2995,2,173109
2866,2995,2,7663
2866,2995,2,5707
2866,2995,2,524
2866,2995,2,169556
2866,2995,2,47563
2866,2995,2,9699
2866,2995,2,39826
2866,2995,2,161
2866,2995,2,60367
2866,2995,2,69210
2866,2995,2,1282
2866,2995,2,29189
2866,2995,2,149
2866,2995,2,142680
2866,2995,2,18705
2866,2995,2,107
2866,2995,2,29558
2866,2995,2,203256
2866,2995,2,165
2866,2995,2,7074
2866,2995,2,217107
2866,2995,2,73600
2866,2995,2,21908
2866,2995,2,14604
2866,2995,2,9867
2866,2995,2,592
2866,2995,2,1207
2866,2995,2,28437
2866,2995,2,59167
2866,2995,2,44157
2866,2995,2,22
2866,2995,2,107724
2866,2995,2,776
2866,2995,2,1100
2866,2995,2,7
2866,2995,2,361
2866,2995,2,9228
2866,2995,2,355
2866,2995,2,3147
2866,2995,2,5890
2866,2995,2,11258
2866,2995,2,156
2866,2995,2,5637
2866,2995,2,3100
2866,2995,2,23285
2866,2995,2,67292
2866,2995,2,19752
2866,2995,2,122883
2866,2995,2,244584
2865,150,3,296239
2865,150,2,550006
2865,150,2,319542
2865,150,2,2494273
2864,139,3,296239
2864,139,2,869548
2864,139,2,1419166
2864,139,2,1075107
2862,40,3,823547
2862,40,2,1434741
2859,162,3,252
2859,162,2,10377
2859,162,2,793
2859,162,2,3356
2859,162,2,35494
2859,162,2,151756
2859,162,2,116641
2859,162,2,386697
2859,162,2,35521
2859,162,2,322216
2859,162,2,578226
2859,162,2,1367556
2859,162,2,788895
2859,162,2,2245
2859,162,2,29880
2859,162,2,32180
2858,91,3,252
2858,91,2,10377
2858,91,2,793
2858,91,2,38850
2858,91,2,46111
2858,91,2,105645
2858,91,2,503338
2858,91,2,35521
2858,91,2,322216
2858,91,2,7366
2858,91,2,104095
2858,91,2,2625462
2858,91,2,9584
2858,91,2,20296
2858,91,2,32180
2857,90,3,252
2857,90,2,10377
