#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 2807, total_files_alive: 1418, cacheTableSize: 2807, cachesize: 140, blocksize: 140, prefetchsize: 14, cache replacement policy: LRU
file_id,loc,last_type,duration
6142,100,3,10162
6142,100,2,4198
6142,100,2,46
6142,100,2,54
6142,100,2,558963
6130,141,3,1271
6130,141,2,10
6130,141,2,157232
6120,131,3,149
6120,131,2,256244
6120,131,2,341447
6108,157,3,8891
6108,157,2,47387
6108,157,2,46
6108,157,2,392
6108,157,2,454907
6108,157,2,103718
6107,135,3,8891
6107,135,2,47387
6107,135,2,46
6107,135,2,455300
6107,135,2,103718
6106,78,3,1449
6106,78,2,7442
6106,78,2,47387
6106,78,2,46
6106,78,2,44929
6106,78,2,410370
6106,78,2,103718
6105,253,3,23955
6105,253,2,43128
6105,253,2,72
6105,253,2,4186
6105,253,2,46
6105,253,2,183
6105,253,2,1526
6105,253,2,1079
6105,253,2,37308
6105,253,2,415203
6105,253,2,103718
6104,65,3,23955
6104,65,2,47387
6104,65,2,46
6104,65,2,455300
6104,65,2,103718
6103,252,3,16513
6103,252,2,7442
6103,252,2,43200
6103,252,2,4186
6103,252,2,46
6103,252,2,183
6103,252,2,375
6103,252,2,14
6103,252,2,39524
6103,252,2,415203
6103,252,2,103718
6102,90,3,23955
6102,90,2,47387
6102,90,2,46
6102,90,2,455300
6102,90,2,103718
6101,173,3,23955
6101,173,2,43128
6101,173,2,72
6101,173,2,4186
6101,173,2,46
6101,173,2,1709
6101,173,2,453591
6101,173,2,103718
6096,416,2,30434
6096,416,2,24306
6089,127,3,53292
6089,127,2,491049
6089,127,2,103718
6082,75,3,55008
6082,75,2,35749
6082,75,2,455299
6082,75,2,103718
6081,83,3,55008
6081,83,2,35749
6081,83,2,455299
6081,83,2,103718
6080,142,3,56146
6080,142,2,491049
6080,142,2,103718
6074,78,3,109732
6074,78,2,46
6074,78,2,455300
6074,78,2,103718
6062,23,3,81892
6055,77,3,17728
6055,77,2,48890
6055,77,2,15723
6055,77,2,167285
6055,77,2,153939
6049,153,3,11672
6049,153,2,18122
6049,153,2,40942
6049,153,2,77274
6049,153,2,44
6049,153,2,149
6049,153,2,59
6048,111,3,11672
6048,111,2,18122
6048,111,2,40942
6048,111,2,29884
6048,111,2,47389
6048,111,2,44
6048,111,2,149
6048,111,2,59
6048,111,2,182
6048,111,2,158
6048,111,2,2238
6048,111,2,452511
6048,111,2,103718
6035,66,3,38833
6035,66,2,118217
6035,66,2,44
6034,54,3,110763
6001,116,3,39069
6001,116,2,8582
6001,116,2,1443
6001,116,2,7603
6001,116,2,13106
6001,116,2,8200
6001,116,2,395
6001,116,2,9556
6001,116,2,27560
6001,116,2,35916
6001,116,2,126
6001,116,2,56059
6001,116,2,1410
6001,116,2,37255
6001,116,2,31818
6001,116,2,134
6001,116,2,340627
5999,380,3,49096
5999,380,2,7603
5999,380,2,1433
5999,380,2,11672
5999,380,2,18122
5999,380,2,27590
5999,380,2,13352
5999,380,2,22563
5999,380,2,7321
5999,380,2,43248
5999,380,2,4141
5999,380,2,44
5999,380,2,149
5999,380,2,242
5999,380,2,179
5999,380,2,9
5999,380,2,3895
5999,380,2,35619
5999,380,2,372580
5999,380,2,42622
5999,380,2,103718
5998,691,3,39069
5998,691,2,10026
5998,691,2,38833
5998,691,2,27590
5998,691,2,13352
5998,691,2,8415
5998,691,2,14147
5998,691,2,50569
5998,691,2,4141
5998,691,2,44
5998,691,2,149
5998,691,2,59
5998,691,2,340
5998,691,2,6
5998,691,2,24
5998,691,2,848
5998,691,2,1410
5998,691,2,37255
5998,691,2,4832
5998,691,2,27121
5998,691,2,85401
5998,691,2,297848
5998,691,2,103718
5997,574,3,78007
5997,574,2,9922
5997,574,2,40942
5997,574,2,73132
5997,574,2,4141
5997,574,2,44
5997,574,2,149
5997,574,2,246
5997,574,2,185
5997,574,2,848
5997,574,2,278
5997,574,2,30629
5997,574,2,39576
5997,574,2,383384
5997,574,2,103718
5996,106,3,128872
5996,106,2,77274
5996,106,2,44
5996,106,2,455299
5996,106,2,103718
5995,497,3,47652
5995,497,2,1443
5995,497,2,7603
5995,497,2,1433
5995,497,2,11672
5995,497,2,8200
5995,497,2,395
5995,497,2,9526
5995,497,2,27590
5995,497,2,13352
5995,497,2,22563
5995,497,2,7321
5995,497,2,43248
5995,497,2,4141
5995,497,2,44
5995,497,2,149
5995,497,2,59
5995,497,2,182
5995,497,2,158
5995,497,2,21
5995,497,2,170897
5995,497,2,241208
5995,497,2,42622
5995,497,2,70203
5995,497,2,33514
5994,115,3,49096
5994,115,2,20710
5994,115,2,18122
5994,115,2,40942
5994,115,2,22563
5994,115,2,54710
5994,115,2,44
5994,115,2,455299
5994,115,2,103718
5986,291,3,152586
5986,291,2,10179
5986,291,2,9980
5986,291,2,79734
5986,291,2,87640
5972,160,3,221864
5969,26,3,646893
5969,26,2,9
5967,126,3,305064
5967,126,2,54694
5967,126,2,46
5967,126,2,75055
5967,126,2,5896
5967,126,2,374348
5967,126,2,103718
5940,379,2,20340
5934,83,3,19766
5934,83,2,1570
5934,83,2,205
5934,83,2,305158
5905,54,3,34900
5905,54,2,45614
5905,54,2,1776
5905,54,2,305158
5905,54,2,249321
5905,54,2,38994
5678,10,3,49227
5675,10,3,49227
5673,10,3,49227
5670,10,3,49081
5669,10,3,49227
5668,10,3,49081
5666,10,3,49227
5662,10,3,49227
5660,10,3,49227
5651,10,3,49227
5632,335,3,1475
5632,335,2,47605
5632,335,2,145
5632,335,2,386095
5632,335,2,35749
5632,335,2,455299
5632,335,2,103718
5631,53,3,49081
5631,53,2,386241
5631,53,2,35749
5631,53,2,455299
5631,53,2,103718
5630,96,3,49081
5630,96,2,145
5630,96,2,386095
5630,96,2,35749
5630,96,2,151354
5630,96,2,303945
5630,96,2,103718
5624,343,2,21163
5611,338,3,504513
5611,338,2,119443
5610,252,3,465573
5610,252,2,35749
5610,252,2,345562
5610,252,2,109737
5610,252,2,103718
5607,130,3,7524
5607,130,2,141007
5607,130,2,305158
5606,219,3,453690
5606,219,2,54694
5606,219,2,46
5606,219,2,455300
5606,219,2,103718
5605,87,3,453690
5605,87,2,54694
5605,87,2,46
5605,87,2,455300
5605,87,2,103718
5604,50,3,453690
5604,50,2,54694
5604,50,2,46
5604,50,2,455300
5604,50,2,103718
5599,167,3,11912
5599,167,2,141007
5599,167,2,305158
5597,198,3,4388
5597,198,2,453690
5597,198,2,54694
5597,198,2,46
5597,198,2,455300
5597,198,2,103718
5596,48,3,4388
5596,48,2,453690
5596,48,2,54694
5596,48,2,46
5596,48,2,455300
5596,48,2,103718
5595,86,3,458078
5595,86,2,54694
5595,86,2,46
5595,86,2,455300
5595,86,2,103718
5593,133,3,485539
5593,133,2,35749
5593,133,2,216268
5593,133,2,8575
5593,133,2,230456
5593,133,2,103718
5566,147,3,78080
5566,147,2,141007
5566,147,2,305158
5544,321,3,275333
5544,321,2,3723
5544,321,2,205
5544,321,2,7094
5544,321,2,298064
5544,321,2,54740
5544,321,2,227719
5544,321,2,331299
5541,55,3,18984
5541,55,2,12687
5541,55,2,135673
5541,55,2,96510
5541,55,2,77375
5541,55,2,131080
5541,55,2,82120
5541,55,2,61974
5541,55,2,54740
5541,55,2,3118
5541,55,2,191462
5541,55,2,103619
5541,55,2,157101
5541,55,2,103718
5524,116,3,14264
5524,116,2,18956
5524,116,2,597420
5524,116,2,54740
5524,116,2,201459
5524,116,2,253841
5524,116,2,103718
