#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 12423, total_files_alive: 6797, cacheTableSize: 6908, cachesize: 1360, blocksize: 1360, prefetchsize: 68, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,7550451,0,false,0,0,0,0,0,0,0,0
12286,-1,93,1,0,4234850,CoChange,true,0,0,1,0,0,93,0,0
12285,-1,99,2,0,4447554,CoChange,true,0,0,2,0,0,99,0,0
12283,6,1,0,0,158997,NewEntity,false,0,0,0,0,0,0,0,1
12280,6,1,0,0,158997,NewEntity,false,0,0,0,0,0,0,0,1
12249,-1,23,1,0,833469,CoChange,false,0,0,1,0,0,23,0,0
12246,-1,22,54,0,5457393,CoChange,true,0,0,54,0,0,22,0,0
12245,-1,4,99,2,5513356,CoChange,true,0,0,99,0,0,1,2,1
12244,-1,29,48,0,5458972,CoChange,true,0,0,48,0,0,29,0,0
12242,-1,84,1,0,4970833,CoChange,true,0,0,1,0,0,83,0,1
12240,-1,3,28,0,5507752,CoChange,true,0,0,28,0,0,2,0,1
12238,-1,5,42,0,5514492,CoChange,true,0,0,42,0,0,5,0,0
12236,-1,74,4,0,5346471,CoChange,true,0,0,4,0,0,74,0,0
12234,-1,75,5,0,5328850,CoChange,true,0,0,5,0,0,74,0,1
12232,-1,77,2,0,5270541,CoChange,true,0,0,2,0,0,76,0,1
12231,-1,77,2,0,5270541,CoChange,true,0,0,2,0,0,76,0,1
12230,-1,74,5,0,5328850,CoChange,true,0,0,5,0,0,73,0,1
12229,-1,77,2,0,5270541,CoChange,true,0,0,2,0,0,76,0,1
12228,-1,77,2,0,5270479,CoChange,true,0,0,2,0,0,76,0,1
12227,-1,77,2,0,5270479,CoChange,true,0,0,2,0,0,76,0,1
12226,-1,74,3,0,5328849,CoChange,true,0,0,3,0,0,73,0,1
12225,-1,77,2,0,5269532,CoChange,true,0,0,2,0,0,77,0,0
12224,-1,76,2,0,5259265,CoChange,true,0,0,2,0,0,75,0,1
12223,-1,76,2,0,5259259,CoChange,true,0,0,2,0,0,75,0,1
12222,-1,76,2,0,5259259,CoChange,true,0,0,2,0,0,75,0,1
12221,-1,76,2,0,5259259,CoChange,true,0,0,2,0,0,75,0,1
