#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 3841, total_files_alive: 2374, cacheTableSize: 3835, cachesize: 480, blocksize: 480, prefetchsize: 120, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,6054757,0,false,0,0,0,0,0,0,0,0
6077,-1,2,1,0,16080,CoChange,true,0,1,0,0,0,2,0,0
6076,241,1,0,0,408,NewEntity,false,0,0,0,0,0,0,0,1
6075,-1,5,3,0,18832,CoChange,false,0,3,0,0,0,5,0,0
6074,72,1,1,0,1380,NewEntity,false,0,0,0,1,0,0,0,1
6073,-1,1,0,0,1380,NewEntity,false,0,0,0,0,0,0,0,1
6072,-1,4,2,0,10354,CoChange,false,0,2,0,0,0,2,0,2
6071,-1,5,0,0,21202,CoChange,true,0,0,0,0,0,5,0,0
6070,64,1,0,0,2778,CoChange,false,0,0,0,0,0,1,0,0
6069,55,1,0,0,2778,CoChange,false,0,0,0,0,0,1,0,0
6068,74,1,0,0,2778,CoChange,false,0,0,0,0,0,1,0,0
6067,-1,5,3,0,12060,CoChange,false,0,3,0,0,0,5,0,0
6066,59,1,1,0,1212,NewEntity,false,0,0,0,1,0,0,0,1
6065,372,1,0,0,1284,CoChange,false,0,0,0,0,0,1,0,0
6064,89,1,1,0,242,CoChange,false,0,1,0,0,0,1,0,0
6063,-1,6,1,0,9217,CoChange,false,0,1,0,0,0,6,0,0
6060,-1,2,2,1,1883,BugEntity,false,0,0,1,1,0,0,0,2
6059,112,2,4,0,2075,CoChange,false,0,2,0,2,0,0,0,2
6058,-1,2,1,0,2075,CoChange,false,0,1,0,0,0,0,0,2
6057,-1,2,1,0,2075,CoChange,false,0,1,0,0,0,0,0,2
6056,44,1,0,0,220,NewEntity,false,0,0,0,0,0,0,0,1
6055,87,1,1,0,2625,CoChange,false,0,1,0,0,0,1,0,0
6054,168,4,1,2,6653,BugEntity,false,0,1,0,0,0,1,1,2
6052,-1,2,0,0,4247,CoChange,false,0,0,0,0,0,0,0,2
6051,148,2,0,1,4247,BugEntity,false,0,0,0,0,0,0,0,2
6050,-1,2,0,0,4247,CoChange,false,0,0,0,0,0,0,0,2
6049,-1,6,1,0,11471,CoChange,false,0,1,0,0,0,6,0,0
6047,-1,6,0,2,11471,CoChange,false,0,0,0,0,0,4,2,0
6046,-1,6,0,2,11471,CoChange,false,0,0,0,0,0,2,2,2
6045,-1,8,2,0,13985,CoChange,false,0,2,0,0,0,6,0,2
6041,-1,8,0,2,13985,CoChange,false,0,0,0,0,0,4,2,2
6038,45,3,1,1,11289,CoChange,false,0,1,0,0,0,2,1,0
6037,132,1,0,0,12,NewEntity,false,0,0,0,0,0,0,0,1
6036,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6035,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6034,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6033,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6032,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6031,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6030,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6029,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6028,-1,5,1,0,15409,CoChange,false,0,1,0,0,0,5,0,0
6027,-1,5,1,1,17929,CoChange,false,0,1,0,0,0,2,1,2
6026,-1,5,0,0,9789,CoChange,false,0,0,0,0,0,5,0,0
6025,357,3,1,2,1782,BugEntity,false,0,0,0,1,0,0,1,2
6024,-1,16,4,0,50874,CoChange,false,0,4,0,0,0,16,0,0
6023,131,3,4,0,3069,CoChange,false,0,4,0,0,0,1,0,2
6022,-1,9,1,0,25789,CoChange,false,0,0,0,1,0,7,0,2
6020,-1,7,0,2,18669,CoChange,false,0,0,0,0,0,3,2,2
6019,-1,10,12,4,23270,CoChange,false,0,8,1,3,0,4,4,2
6018,-1,6,0,0,7672,CoChange,false,0,0,0,0,0,6,0,0
6017,-1,17,3,1,22310,CoChange,false,0,3,0,0,0,16,1,0
6016,-1,5,0,0,20556,CoChange,false,0,0,0,0,0,5,0,0
6015,-1,17,0,1,27994,CoChange,false,0,0,0,0,0,16,1,0
6014,-1,7,2,0,8395,CoChange,false,0,1,0,1,0,5,0,2
6013,-1,3,1,0,1121,CoChange,false,0,1,0,0,0,3,0,0
6011,-1,45,1,0,63399,CoChange,false,0,1,0,0,0,45,0,0
6009,-1,49,2,0,69568,CoChange,false,0,2,0,0,0,49,0,0
6008,-1,1,0,0,674,CoChange,false,0,0,0,0,0,1,0,0
6004,49,1,0,0,1311,CoChange,false,0,0,0,0,0,1,0,0
6003,-1,2,0,0,4362,CoChange,false,0,0,0,0,0,2,0,0
6001,-1,4,2,0,8778,CoChange,false,0,0,0,2,0,2,0,2
6000,-1,62,15,1,113600,CoChange,false,0,12,3,0,0,61,1,0
