#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 13440, total_files_alive: 3391, cacheTableSize: 7022, cachesize: 340, blocksize: 340, prefetchsize: 34, cache replacement policy: LRU
file_id,loc,last_type,duration
12286,-1,3,0
12286,-1,1,0
12286,-1,2,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,18
12286,-1,1,0
12286,-1,1,172
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,1311
12286,-1,2,1313
12286,-1,1,0
12286,-1,1,0
12286,-1,1,0
12286,-1,1,30
12286,-1,1,0
12286,-1,1,582
12286,-1,1,0
12283,-1,3,0
12283,-1,2,0
12283,-1,2,0
12283,-1,2,0
12283,-1,2,0
12283,-1,2,0
12283,-1,2,0
12283,-1,2,0
12283,-1,1,0
12283,-1,1,0
12279,-1,1,0
12279,-1,2,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,2,0
12279,-1,2,0
12279,-1,2,0
12279,-1,2,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12279,-1,1,0
12276,-1,3,0
12274,67,3,9
12274,67,2,0
12274,67,2,0
12274,67,2,0
12274,67,2,0
12274,67,2,0
12274,67,2,0
12274,67,1,0
12274,67,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,1,0
12272,44,2,0
12272,44,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12271,-1,1,0
12270,-1,3,250
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,2,0
12270,-1,1,0
12270,-1,1,0
12267,-1,1,0
12267,-1,2,4
12267,-1,2,0
12267,-1,2,13
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,97
12267,-1,1,0
12267,-1,1,0
12267,-1,1,3288
12267,-1,1,0
12267,-1,1,0
12267,-1,1,5
12267,-1,1,1579
12267,-1,2,1828
12267,-1,1,0
12267,-1,1,0
12267,-1,1,1053
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,0
12267,-1,1,5
12267,-1,1,0
12246,-1,3,1073
12246,-1,2,1463
12246,-1,2,1502
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,2,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,2,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,569
12246,-1,1,0
12246,-1,2,69
12246,-1,1,0
12246,-1,2,0
12246,-1,1,19483
12246,-1,1,19517
12246,-1,1,0
12246,-1,1,1577
12246,-1,1,6846
12246,-1,1,7090
12246,-1,1,11436
12246,-1,1,13079
12246,-1,1,17415
12246,-1,1,18617
12246,-1,1,0
12246,-1,1,0
12246,-1,1,2512
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12246,-1,1,80791
12246,-1,1,6109
12246,-1,2,6508
12246,-1,1,12178
12246,-1,1,0
12246,-1,1,0
12246,-1,1,282
12246,-1,1,0
12246,-1,1,26029
12246,-1,1,0
12246,-1,1,0
12246,-1,1,0
12241,-1,3,0
12241,-1,2,0
12241,-1,2,0
12241,-1,2,0
12241,-1,2,0
12241,-1,2,0
12241,-1,2,0
12241,-1,2,0
12241,-1,1,0
12241,-1,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,1078
12230,524,1,27
12230,524,1,0
12230,524,1,0
12230,524,2,1
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,2,4386
12230,524,1,0
12230,524,2,0
12230,524,1,15
12230,524,1,0
12230,524,1,4276
12230,524,1,88
12230,524,2,90
12230,524,1,8
12230,524,1,0
12230,524,1,0
12230,524,2,0
12230,524,2,2387
12230,524,2,2474
12230,524,1,2540
12230,524,2,0
12230,524,2,0
12230,524,2,606
12230,524,1,0
12230,524,2,2961
12230,524,2,0
12230,524,1,0
12230,524,2,29
12230,524,1,7766
12230,524,1,8107
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,1
12230,524,1,0
12230,524,2,0
12230,524,2,222
12230,524,1,7817
12230,524,1,0
12230,524,1,121
12230,524,1,4569
12230,524,1,13071
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,1
12230,524,1,0
12230,524,1,43
12230,524,1,332
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12230,524,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,2,0
12229,-1,2,0
12229,-1,1,1360
12229,-1,1,1365
12229,-1,1,0
12229,-1,2,421
12229,-1,1,813
12229,-1,1,834
12229,-1,1,0
12229,-1,2,106
12229,-1,1,0
12229,-1,1,5425
12229,-1,2,5430
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,893
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,45
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,1
12229,-1,1,0
12229,-1,2,11
12229,-1,1,0
12229,-1,1,4
12229,-1,1,2909
12229,-1,2,2909
12229,-1,2,3010
12229,-1,2,3011
12229,-1,2,0
12229,-1,1,1804
12229,-1,2,6955
12229,-1,1,0
12229,-1,1,0
12229,-1,1,399
12229,-1,2,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,4467
12229,-1,1,0
12229,-1,1,273
12229,-1,1,1287
12229,-1,1,7472
12229,-1,1,0
12229,-1,1,0
12229,-1,1,4303
12229,-1,1,7967
12229,-1,1,8107
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,4430
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,43
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12229,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12228,-1,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12226,155,1,0
12225,-1,1,349
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12225,-1,1,0
12224,-1,3,0
12224,-1,1,79
12224,-1,1,1290
12224,-1,1,0
12224,-1,1,383
12224,-1,1,0
12224,-1,1,0
12224,-1,1,0
