#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 10041, total_files_alive: 3926, cacheTableSize: 6190, cachesize: 390, blocksize: 390, prefetchsize: 39, cache replacement policy: LRU
file_id,loc,last_type,duration
23544,-1,3,0
23544,-1,2,0
23544,-1,1,621
23543,100,1,0
23543,100,1,0
23539,147,3,0
23531,-1,1,0
23531,-1,2,1
23526,66,1,4212
23526,66,2,0
23526,66,1,0
23522,-1,3,4076
23521,47,1,0
23518,70,1,0
23518,70,2,2599
23510,-1,3,0
23509,-1,1,13987
23507,135,1,82
23507,135,1,1634
23507,135,1,88
23507,135,2,2981
23507,135,1,0
23507,135,1,0
23498,-1,1,0
23498,-1,1,82
23498,-1,2,805
23498,-1,1,38
23497,-1,1,25
23497,-1,1,2467
23497,-1,1,82
23497,-1,1,1634
23497,-1,1,1951
23497,-1,2,2846
23494,421,1,19
23493,695,3,19
23479,421,1,0
23478,695,3,0
23468,-1,1,0
23468,-1,1,1
23468,-1,1,0
23468,-1,2,0
23466,70,1,0
23466,70,1,0
23456,-1,3,0
23453,-1,1,0
23453,-1,1,0
23453,-1,2,1
23452,-1,1,0
23452,-1,1,0
23452,-1,1,0
23452,-1,1,1
23452,-1,1,1
23452,-1,2,1
23450,124,1,0
23450,124,1,0
23450,124,2,0
23449,-1,3,0
23449,-1,2,0
23449,-1,2,0
23449,-1,2,0
23449,-1,1,0
23447,-1,1,0
23447,-1,1,0
23444,22,1,0
23440,30,1,0
23439,217,3,0
23439,217,1,3
23439,217,2,19
23439,217,2,0
23439,217,1,0
23439,217,1,0
23439,217,1,183
23438,131,3,8
23438,131,1,0
23438,131,1,0
23437,-1,1,9
23437,-1,2,0
23437,-1,1,149
23437,-1,1,0
23436,133,1,0
23433,143,3,0
23424,74,3,27
23424,74,2,0
23424,74,1,0
23421,-1,1,0
23418,26,3,0
23418,26,2,0
23417,980,3,0
23417,980,2,0
11013,-1,1,0
11013,-1,1,4266
11013,-1,1,0
23242,-1,1,0
10951,-1,3,0
23236,-1,1,0
23230,-1,1,0
10938,-1,3,0
10938,-1,1,0
10938,-1,1,0
23221,-1,1,0
23221,-1,1,0
23221,-1,1,0
23218,-1,1,0
23218,-1,1,0
23217,-1,1,0
23217,-1,1,0
23217,-1,1,0
23216,-1,1,0
23212,-1,1,0
23212,-1,1,0
23212,-1,2,0
23210,-1,1,0
23209,-1,1,0
23207,-1,1,0
23207,-1,1,0
23206,-1,1,232
23206,-1,1,0
23206,-1,1,0
23205,-1,1,0
23205,-1,1,0
23204,-1,1,0
23204,-1,1,0
23204,-1,1,2821
23203,-1,1,0
23202,-1,1,0
10909,-1,3,0
10909,-1,1,0
10909,-1,1,0
10909,-1,2,3
10909,-1,1,0
10909,-1,1,0
10909,-1,2,12
10909,-1,1,0
10909,-1,1,0
23195,182,1,0
23195,182,1,0
23195,182,1,0
10907,-1,3,0
10907,-1,2,0
10907,-1,1,0
10907,-1,1,1631
10907,-1,1,2189
10907,-1,1,0
10907,-1,2,53
10907,-1,1,0
10907,-1,1,0
23193,-1,1,1335
23192,-1,1,1356
10896,-1,1,0
10896,-1,1,0
10896,-1,1,0
10894,-1,1,0
10894,-1,1,0
10894,-1,1,0
10893,-1,3,0
10893,-1,1,0
10893,-1,1,0
10892,-1,1,0
10892,-1,1,0
10892,-1,1,0
10890,-1,1,0
10890,-1,1,0
10890,-1,1,0
10869,-1,3,0
10869,-1,1,1212
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,65
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10869,-1,1,0
10868,-1,1,0
23105,168,3,0
23093,-1,3,1353
23093,-1,2,0
23093,-1,1,0
23093,-1,1,0
23082,-1,1,0
23082,-1,1,7
23082,-1,1,2641
23082,-1,2,2643
23082,-1,2,5724
23082,-1,1,0
23081,-1,1,7
23080,-1,3,0
23080,-1,1,7
23080,-1,1,0
23080,-1,1,0
23078,-1,1,7
23078,-1,1,0
23073,-1,1,7
23073,-1,1,0
23073,-1,1,0
23055,368,2,0
23053,300,2,0
23052,167,2,0
23050,162,2,0
23049,194,2,0
23048,101,1,0
23047,1281,2,0
23047,1281,2,0
23046,364,2,0
23045,305,1,0
23038,172,2,0
23037,155,2,0
23036,-1,2,0
23036,-1,1,15862
23029,271,2,0
10733,-1,1,0
23018,536,2,0
23018,536,2,162
23018,536,2,361
23018,536,2,1416
23018,536,1,0
23018,536,1,15862
23018,536,2,15924
23018,536,2,31531
23017,483,2,0
23017,483,2,72
23017,483,2,1067
23017,483,2,2122
23015,-1,2,0
23015,-1,1,0
23015,-1,2,72
23014,207,1,0
10727,-1,1,1
10727,-1,1,0
10727,-1,1,0
10727,-1,1,22
10727,-1,1,0
10727,-1,1,0
10727,-1,1,0
10727,-1,1,38
23013,300,2,0
10726,-1,1,1
10726,-1,1,0
10726,-1,1,22
10726,-1,1,0
23012,264,1,0
10724,-1,1,2
10724,-1,1,428
10724,-1,1,0
10724,-1,1,0
10723,-1,1,2
10723,-1,1,0
10722,-1,3,2
10722,-1,1,428
10722,-1,1,754
10722,-1,1,0
10721,-1,1,2
10721,-1,1,0
10720,-1,1,2
10720,-1,1,0
10720,-1,1,0
10719,-1,1,2
10719,-1,1,0
10719,-1,1,0
10719,-1,1,0
10718,-1,1,2
10718,-1,1,0
10718,-1,1,0
10717,-1,1,2
10717,-1,1,428
10717,-1,1,754
10717,-1,1,0
10717,-1,1,0
10717,-1,1,0
10717,-1,1,0
10717,-1,1,0
10716,-1,1,2
10716,-1,1,428
10716,-1,1,0
10716,-1,1,0
10716,-1,1,0
23001,148,1,0
23000,316,1,0
22997,54,1,0
22996,555,2,0
22992,213,2,0
22990,981,2,0
22984,222,2,0
22976,215,1,0
22975,334,2,0
22974,462,2,0
22974,462,1,0
10687,-1,1,37
22973,364,1,0
22972,470,2,0
10685,-1,1,37
10684,-1,1,37
22970,-1,1,0
22969,-1,1,0
22969,-1,1,0
22966,-1,1,0
22965,-1,1,0
22965,-1,2,0
22960,147,3,12
10672,-1,1,202
22949,40,1,12
22949,40,2,12
22944,-1,1,7
22944,-1,1,18
22940,-1,1,6
10653,-1,1,0
10653,-1,1,0
10653,-1,1,0
22939,113,1,78
10652,-1,1,752
10652,-1,2,0
10652,-1,1,0
10652,-1,1,0
10652,-1,1,0
10651,-1,3,101
10651,-1,1,0
10651,-1,1,0
10651,-1,1,0
10648,-1,3,0
10648,-1,2,0
