#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 6232, total_files_alive: 1678, cacheTableSize: 6187, cachesize: 170, blocksize: 85, prefetchsize: 17, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,4505410,0,false,0,0,0,0,0,0,0,0
12286,96,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12285,72,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12283,198,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12282,248,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12281,283,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12280,283,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12279,289,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12278,138,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12277,243,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12276,176,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12275,448,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12274,201,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12273,55,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12272,46,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12271,181,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12269,68,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12268,185,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12267,139,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12266,225,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12265,56,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12264,31,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12263,104,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12262,147,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12261,109,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12260,25,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12259,180,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12258,85,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12256,181,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12255,246,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12254,68,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12253,825,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12252,98,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12251,89,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12249,749,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12248,66,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12247,71,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12246,43,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12244,561,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12243,233,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12242,226,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12241,363,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12240,97,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12239,253,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12238,36,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12237,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12235,50,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12234,99,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12232,82,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12231,657,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12230,286,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12229,103,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12228,479,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12227,111,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12226,322,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12225,242,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12224,115,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12223,102,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12221,52,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12220,66,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12219,128,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12218,60,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12217,57,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12216,36,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12215,155,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12214,119,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12213,144,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12212,51,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12211,118,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12210,217,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12209,49,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12208,91,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12207,79,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12206,56,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12205,48,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12204,57,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12203,55,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12202,61,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12201,52,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12199,68,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12198,260,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12197,102,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12196,94,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12195,32,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12194,106,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12193,33,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12192,88,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12191,90,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12189,189,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12188,126,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12186,190,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12184,37,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12182,129,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12181,79,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12180,57,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12179,123,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12178,153,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12177,121,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12175,102,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12173,169,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12172,84,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12171,96,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12170,52,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12169,96,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12168,65,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12167,70,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12166,77,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12165,50,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12164,77,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12163,95,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12161,255,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12159,233,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12158,163,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12157,71,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12156,198,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12155,56,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12154,569,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12153,57,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12152,146,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12151,136,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12150,115,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12147,413,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12146,116,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12145,42,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12144,273,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12143,416,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12142,61,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12141,121,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12140,73,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12139,79,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12138,139,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12137,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12136,121,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12135,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12134,96,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12133,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12132,138,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12131,81,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12130,192,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12129,163,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12128,27,1,0,0,725,NewEntity,false,0,0,0,0,0,0,0,1
12127,52,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12126,77,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12125,60,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12124,51,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12123,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12122,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12121,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12120,51,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12119,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12118,52,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12117,78,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12116,190,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12115,38,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12114,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12113,213,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12112,38,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12111,92,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12110,41,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12109,65,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12108,129,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12107,39,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12106,266,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12105,105,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12104,67,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12103,73,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12102,84,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
12101,308,1,0,0,0,NewEntity,false,0,0,0,0,0,0,0,1
