#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 1929, total_files_alive: 1068, cacheTableSize: 1929, cachesize: 110, blocksize: 55, prefetchsize: 11, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,7276992,0,false,0,0,0,0,0,0,0,0
3070,19,7,1,0,16951,BugEntity,false,0,0,1,0,0,7,0,0
3069,236,47,4,2,227768,CoChange,false,0,0,4,0,0,44,2,1
3063,48,25,5,0,92211,CoChange,false,0,0,5,0,0,25,0,0
3062,521,19,3,8,110710,CoChange,false,0,0,3,0,0,10,8,1
3061,69,68,4,1,345357,CoChange,false,0,0,4,0,0,66,1,1
3060,269,135,13,10,719740,BugEntity,false,0,0,13,0,0,124,10,1
3059,152,52,4,3,268318,CoChange,false,0,0,4,0,0,48,3,1
3058,48,77,2,1,369013,CoChange,false,0,0,2,0,0,75,1,1
3056,101,16,2,1,73948,CoChange,false,0,0,2,0,0,15,1,0
3055,45,16,0,2,73420,CoChange,false,0,0,0,0,0,14,2,0
3054,62,15,0,0,80287,CoChange,false,0,0,0,0,0,15,0,0
3053,227,24,3,4,88059,BugEntity,false,0,0,3,0,0,20,4,0
3052,186,27,1,3,90063,CoChange,false,0,0,1,0,0,23,3,1
3051,164,12,1,2,38948,CoChange,false,0,0,1,0,0,9,2,1
3050,67,16,2,2,41847,CoChange,false,0,0,2,0,0,13,2,1
3049,85,16,2,1,41847,CoChange,false,0,0,2,0,0,14,1,1
3047,79,81,5,2,394242,CoChange,false,0,0,5,0,0,79,2,0
3046,476,93,5,2,342802,CoChange,false,0,0,5,0,0,90,2,1
3045,1223,131,2,9,533657,CoChange,false,0,0,2,0,0,121,9,1
3044,62,10,2,0,77933,CoChange,false,0,0,2,0,0,9,0,1
3043,31,70,2,1,255078,CoChange,false,0,0,2,0,0,69,1,0
3042,162,17,3,6,43754,BugEntity,false,0,0,3,0,0,10,6,1
3039,358,144,4,12,464363,CoChange,false,0,0,4,0,0,131,12,1
3038,31,65,3,0,243821,CoChange,false,0,0,3,0,0,64,0,1
3037,33,65,3,0,224236,CoChange,false,0,0,3,0,0,64,0,1
3036,36,68,3,0,227032,CoChange,false,0,0,3,0,0,67,0,1
3035,198,110,4,4,541960,CoChange,false,0,0,4,0,0,105,4,1
3034,228,87,2,4,343431,CoChange,false,0,0,2,0,0,82,4,1
3033,36,86,3,0,308011,CoChange,false,0,0,3,0,0,85,0,1
3029,658,244,11,7,1030456,CoChange,false,0,0,11,0,0,236,7,1
3028,37,197,2,1,648928,CoChange,false,0,0,2,0,0,196,1,0
3027,6712,297,94,54,1505872,CoChange,false,0,0,94,0,0,242,54,1
3026,369,231,8,7,861707,CoChange,false,0,0,8,0,0,224,7,0
3025,31,187,3,0,616655,CoChange,false,0,0,3,0,0,187,0,0
3024,43,188,2,1,618597,CoChange,false,0,0,2,0,0,187,1,0
3023,428,227,11,1,845291,CoChange,false,0,0,11,0,0,226,1,0
3021,33,139,4,0,452068,CoChange,false,0,0,4,0,0,139,0,0
3020,38,102,3,2,460312,CoChange,false,0,0,3,0,0,100,2,0
3019,225,186,10,1,779967,CoChange,false,0,0,10,0,0,184,1,1
3017,146,197,6,3,751402,CoChange,false,0,0,6,0,0,194,3,0
3014,290,136,2,5,516662,CoChange,false,0,0,2,0,0,130,5,1
3013,155,53,3,4,179959,CoChange,false,0,0,3,0,0,48,4,1
3007,281,39,1,4,178182,BugEntity,false,0,0,1,0,0,35,4,0
3006,56,28,0,3,116057,CoChange,false,0,0,0,0,0,25,3,0
3005,92,28,0,1,118096,CoChange,false,0,0,0,0,0,27,1,0
3000,194,85,4,4,499071,CoChange,false,0,0,4,0,0,81,4,0
2998,693,24,0,1,60099,CoChange,false,0,0,0,0,0,22,1,1
2997,279,6,0,0,631,CoChange,false,0,0,0,0,0,6,0,0
2996,256,7,0,0,631,CoChange,false,0,0,0,0,0,7,0,0
2995,60,7,0,0,1454,CoChange,false,0,0,0,0,0,7,0,0
2994,273,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2993,1766,7,0,0,617,CoChange,false,0,0,0,0,0,6,0,1
2992,287,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2991,950,22,0,1,76288,CoChange,false,0,0,0,0,0,21,1,0
2990,126,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2989,281,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2985,95,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2984,38,7,0,0,4187,CoChange,false,0,0,0,0,0,7,0,0
2983,575,7,0,0,617,CoChange,false,0,0,0,0,0,6,0,1
2982,887,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2981,196,33,1,0,61790,CoChange,false,0,0,1,0,0,33,0,0
2978,233,7,0,0,617,CoChange,false,0,0,0,0,0,7,0,0
2974,186,127,13,9,553338,CoChange,false,0,0,13,0,0,117,9,1
2968,2,41,1,4,78426,CoChange,false,0,0,1,0,0,37,4,0
2964,2,13,0,2,25509,CoChange,false,0,0,0,0,0,11,2,0
2957,204,13,0,0,19837,CoChange,false,0,0,0,0,0,12,0,1
2956,442,13,0,0,19837,CoChange,false,0,0,0,0,0,12,0,1
2955,64,13,0,0,19837,CoChange,false,0,0,0,0,0,13,0,0
2954,1480,13,0,0,19837,CoChange,false,0,0,0,0,0,12,0,1
2953,71,13,0,0,19837,CoChange,false,0,0,0,0,0,13,0,0
2952,188,13,0,0,19837,CoChange,false,0,0,0,0,0,12,0,1
2951,337,13,0,0,19837,CoChange,false,0,0,0,0,0,12,0,1
2949,9,13,0,0,18582,CoChange,false,0,0,0,0,0,13,0,0
