#number of hit, misses and time stayed in Cache for every file
#project: 1, total_files: 90252, total_files_alive: 76205, cacheTableSize: 34969, cachesize: 7620, blocksize: 3810, prefetchsize: 762, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,HitPrefetch,HitCoChange,HitChangeEntity,HitNewEntity,LoadPrefetch,LoadCoChange,LoadChangeEntity,LoadNewEntity
0,0,0,0,0,4910488,0,false,0,0,0,0,0,0,0,0
147451,-1,6,0,0,202578,CoChange,false,0,0,0,0,0,6,0,0
147450,-1,6,3,0,201507,CoChange,false,0,0,3,0,0,6,0,0
147449,-1,6,1,0,202520,CoChange,false,0,0,1,0,0,6,0,0
147447,-1,6,2,1,202578,CoChange,false,0,0,2,0,0,5,1,0
147444,-1,4,0,0,214283,CoChange,false,0,0,0,0,0,4,0,0
147435,-1,4,2,0,214283,CoChange,false,0,0,2,0,0,4,0,0
147434,-1,4,0,0,214283,CoChange,false,0,0,0,0,0,4,0,0
147431,-1,2,0,0,125813,CoChange,false,0,0,0,0,0,2,0,0
147430,-1,2,0,1,125813,CoChange,false,0,0,0,0,0,1,1,0
147428,71,2,1,1,125813,BugEntity,false,0,0,1,0,0,1,1,0
147425,113,2,2,0,152277,BugEntity,false,0,0,2,0,0,2,0,0
147424,-1,2,0,0,152277,CoChange,false,0,0,0,0,0,2,0,0
147423,-1,2,1,0,152277,CoChange,false,0,0,1,0,0,2,0,0
147422,-1,2,1,0,152277,CoChange,false,0,0,1,0,0,2,0,0
147421,186,1,0,1,114185,BugEntity,false,0,0,0,0,0,0,1,0
147419,140,1,0,0,115191,NewEntity,false,0,0,0,0,0,0,0,1
147418,37,1,0,0,115191,NewEntity,false,0,0,0,0,0,0,0,1
49116,295,1,0,0,60007,NewEntity,false,0,0,0,0,0,0,0,1
147417,185,1,1,0,115732,BugEntity,false,0,0,1,0,0,1,0,0
147415,483,1,0,1,115732,CoChange,false,0,0,0,0,0,0,1,0
147414,39,1,0,0,115811,NewEntity,false,0,0,0,0,0,1,0,0
147413,310,1,0,1,115811,BugEntity,false,0,0,0,0,0,0,1,0
98262,342,1,0,0,22647,NewEntity,false,0,0,0,0,0,0,0,1
147412,79,1,0,0,115820,NewEntity,false,0,0,0,0,0,1,0,0
147410,421,1,0,1,115820,BugEntity,false,0,0,0,0,0,0,1,0
147409,-1,2,1,0,136872,CoChange,false,0,0,1,0,0,2,0,0
147408,-1,2,1,0,136872,CoChange,false,0,0,1,0,0,2,0,0
147396,-1,3,1,0,306718,CoChange,false,0,0,1,0,0,3,0,0
147394,-1,3,1,0,306718,CoChange,false,0,0,1,0,0,3,0,0
147391,-1,3,1,0,306833,CoChange,false,0,0,1,0,0,3,0,0
147389,-1,3,1,0,306833,CoChange,false,0,0,1,0,0,3,0,0
147388,-1,3,2,0,306714,CoChange,false,0,0,2,0,0,3,0,0
147387,-1,3,0,0,306833,CoChange,false,0,0,0,0,0,3,0,0
98236,360,1,0,0,22647,NewEntity,false,0,0,0,0,0,0,0,1
147386,-1,3,3,0,306833,CoChange,false,0,0,3,0,0,3,0,0
147385,-1,3,2,0,306833,CoChange,false,0,0,2,0,0,3,0,0
147383,-1,1,0,0,117267,CoChange,false,0,0,0,0,0,1,0,0
